temp,seed,vdd,sigma,corner_mos,corner_res,res,sim_error,run_id,tb_isource_beta_op__error,idd,idd_pass,out,out_pass,tb_isource_beta_op_overall_pass,global_pass,simulation_duration_s_total
80,0.0,3.3,1,tt,typ,50000,None,000180,None,3.60955e-06,True,0.0602875,True,True,True,
80,0.0,3.3,1,tt,typ,10000,None,000181,None,3.60975e-06,True,0.0120596,True,True,True,
80,0.0,3.3,1,tt,typ,80000,None,000182,None,3.60941e-06,True,0.0964489,True,True,True,
80,0.0,3.3,1,tt,wcs,50000,None,000183,None,3.01504e-06,True,0.0503618,True,True,True,
80,0.0,3.3,1,tt,wcs,10000,None,000184,None,3.01519e-06,True,0.0100739,True,True,True,
80,0.0,3.3,1,tt,wcs,80000,None,000185,None,3.01493e-06,True,0.0805705,True,True,True,
80,0.0,3.3,1,tt,bcs,50000,None,000186,None,4.39354e-06,True,0.0733756,True,True,True,
80,0.0,3.3,1,tt,bcs,10000,None,000187,None,4.39382e-06,True,0.0146779,True,True,True,
80,0.0,3.3,1,tt,bcs,80000,None,000188,None,4.39336e-06,True,0.117386,True,True,True,
80,0.0,3.3,1,ss,typ,50000,None,000189,None,3.66825e-06,True,0.0612641,True,True,True,
80,0.0,3.3,1,ss,typ,10000,None,000190,None,3.66846e-06,True,0.0122549,True,True,True,
80,0.0,3.3,1,ss,typ,80000,None,000191,None,3.66811e-06,True,0.0980112,True,True,True,
80,0.0,3.3,1,ss,wcs,50000,None,000192,None,3.0602e-06,True,0.0511129,True,True,True,
80,0.0,3.3,1,ss,wcs,10000,None,000193,None,3.06035e-06,True,0.0102241,True,True,True,
80,0.0,3.3,1,ss,wcs,80000,None,000194,None,3.06009e-06,True,0.0817721,True,True,True,
80,0.0,3.3,1,ss,bcs,50000,None,000195,None,4.47117e-06,True,0.0746673,True,True,True,
80,0.0,3.3,1,ss,bcs,10000,None,000196,None,4.47145e-06,True,0.0149363,True,True,True,
80,0.0,3.3,1,ss,bcs,80000,None,000197,None,4.47098e-06,True,0.119453,True,True,True,
80,0.0,3.3,1,ff,typ,50000,None,000198,None,3.55023e-06,True,0.0593006,True,True,True,
80,0.0,3.3,1,ff,typ,10000,None,000199,None,3.55043e-06,True,0.0118621,True,True,True,
80,0.0,3.3,1,ff,typ,80000,None,000200,None,3.55009e-06,True,0.09487,True,True,True,
80,0.0,3.3,1,ff,wcs,50000,None,000201,None,2.96945e-06,True,0.0496035,True,True,True,
80,0.0,3.3,1,ff,wcs,10000,None,000202,None,2.9696e-06,True,0.0099222,True,True,True,
80,0.0,3.3,1,ff,wcs,80000,None,000203,None,2.96935e-06,True,0.0793573,True,True,True,
80,0.0,3.3,1,ff,bcs,50000,None,000204,None,4.31502e-06,True,0.0720689,True,True,True,
80,0.0,3.3,1,ff,bcs,10000,None,000205,None,4.3153e-06,True,0.0144165,True,True,True,
80,0.0,3.3,1,ff,bcs,80000,None,000206,None,4.31484e-06,True,0.115295,True,True,True,
80,0.0,3.3,1,sf,typ,50000,None,000207,None,3.64327e-06,True,0.0608537,True,True,True,
80,0.0,3.3,1,sf,typ,10000,None,000208,None,3.64348e-06,True,0.0121728,True,True,True,
80,0.0,3.3,1,sf,typ,80000,None,000209,None,3.64313e-06,True,0.0973546,True,True,True,
80,0.0,3.3,1,sf,wcs,50000,None,000210,None,3.04138e-06,True,0.0508043,True,True,True,
80,0.0,3.3,1,sf,wcs,10000,None,000211,None,3.04154e-06,True,0.0101624,True,True,True,
80,0.0,3.3,1,sf,wcs,80000,None,000212,None,3.04127e-06,True,0.0812784,True,True,True,
80,0.0,3.3,1,sf,bcs,50000,None,000213,None,4.43749e-06,True,0.0741132,True,True,True,
80,0.0,3.3,1,sf,bcs,10000,None,000214,None,4.43778e-06,True,0.0148255,True,True,True,
80,0.0,3.3,1,sf,bcs,80000,None,000215,None,4.4373e-06,True,0.118566,True,True,True,
80,0.0,3.3,1,fs,typ,50000,None,000216,None,3.57516e-06,True,0.0597102,True,True,True,
80,0.0,3.3,1,fs,typ,10000,None,000217,None,3.57536e-06,True,0.0119441,True,True,True,
80,0.0,3.3,1,fs,typ,80000,None,000218,None,3.57502e-06,True,0.0955255,True,True,True,
80,0.0,3.3,1,fs,wcs,50000,None,000219,None,2.9882e-06,True,0.049911,True,True,True,
80,0.0,3.3,1,fs,wcs,10000,None,000220,None,2.98835e-06,True,0.0099837,True,True,True,
80,0.0,3.3,1,fs,wcs,80000,None,000221,None,2.9881e-06,True,0.0798494,True,True,True,
80,0.0,3.3,1,fs,bcs,50000,None,000222,None,4.34867e-06,True,0.0726227,True,True,True,
80,0.0,3.3,1,fs,bcs,10000,None,000223,None,4.34894e-06,True,0.0145273,True,True,True,
80,0.0,3.3,1,fs,bcs,80000,None,000224,None,4.34848e-06,True,0.116182,True,True,True,
80,0.0,3.2,1,tt,typ,50000,None,000225,None,3.6032e-06,True,0.0601728,True,True,True,
80,0.0,3.2,1,tt,typ,10000,None,000226,None,3.60337e-06,True,0.0120362,True,True,True,
80,0.0,3.2,1,tt,typ,80000,None,000227,None,3.60309e-06,True,0.0962676,True,True,True,
80,0.0,3.2,1,tt,wcs,50000,None,000228,None,3.00952e-06,True,0.0502615,True,True,True,
80,0.0,3.2,1,tt,wcs,10000,None,000229,None,3.00964e-06,True,0.0100535,True,True,True,
80,0.0,3.2,1,tt,wcs,80000,None,000230,None,3.00943e-06,True,0.0804118,True,True,True,
80,0.0,3.2,1,tt,bcs,50000,None,000231,None,4.38617e-06,True,0.0732429,True,True,True,
80,0.0,3.2,1,tt,bcs,10000,None,000232,None,4.38639e-06,True,0.0146508,True,True,True,
80,0.0,3.2,1,tt,bcs,80000,None,000233,None,4.38602e-06,True,0.117177,True,True,True,
80,0.0,3.2,1,ss,typ,50000,None,000234,None,3.66213e-06,True,0.0611531,True,True,True,
80,0.0,3.2,1,ss,typ,10000,None,000235,None,3.66229e-06,True,0.0122323,True,True,True,
80,0.0,3.2,1,ss,typ,80000,None,000236,None,3.66202e-06,True,0.0978359,True,True,True,
80,0.0,3.2,1,ss,wcs,50000,None,000237,None,3.0549e-06,True,0.0510164,True,True,True,
80,0.0,3.2,1,ss,wcs,10000,None,000238,None,3.05502e-06,True,0.0102045,True,True,True,
80,0.0,3.2,1,ss,wcs,80000,None,000239,None,3.05482e-06,True,0.0816195,True,True,True,
80,0.0,3.2,1,ss,bcs,50000,None,000240,None,4.46401e-06,True,0.0745382,True,True,True,
80,0.0,3.2,1,ss,bcs,10000,None,000241,None,4.46423e-06,True,0.0149099,True,True,True,
80,0.0,3.2,1,ss,bcs,80000,None,000242,None,4.46385e-06,True,0.119249,True,True,True,
80,0.0,3.2,1,ff,typ,50000,None,000243,None,3.5436e-06,True,0.0591809,True,True,True,
80,0.0,3.2,1,ff,typ,10000,None,000244,None,3.54375e-06,True,0.0118378,True,True,True,
80,0.0,3.2,1,ff,typ,80000,None,000245,None,3.54349e-06,True,0.0946808,True,True,True,
80,0.0,3.2,1,ff,wcs,50000,None,000246,None,2.96365e-06,True,0.0494985,True,True,True,
80,0.0,3.2,1,ff,wcs,10000,None,000247,None,2.96376e-06,True,0.00990088,True,True,True,
80,0.0,3.2,1,ff,wcs,80000,None,000248,None,2.96356e-06,True,0.0791911,True,True,True,
80,0.0,3.2,1,ff,bcs,50000,None,000249,None,4.30736e-06,True,0.0719312,True,True,True,
80,0.0,3.2,1,ff,bcs,10000,None,000250,None,4.30758e-06,True,0.0143884,True,True,True,
80,0.0,3.2,1,ff,bcs,80000,None,000251,None,4.30721e-06,True,0.115078,True,True,True,
80,0.0,3.2,1,sf,typ,50000,None,000252,None,3.63673e-06,True,0.0607355,True,True,True,
80,0.0,3.2,1,sf,typ,10000,None,000253,None,3.63689e-06,True,0.0121488,True,True,True,
80,0.0,3.2,1,sf,typ,80000,None,000254,None,3.63661e-06,True,0.0971678,True,True,True,
80,0.0,3.2,1,sf,wcs,50000,None,000255,None,3.03568e-06,True,0.0507009,True,True,True,
80,0.0,3.2,1,sf,wcs,10000,None,000256,None,3.0358e-06,True,0.0101414,True,True,True,
80,0.0,3.2,1,sf,wcs,80000,None,000257,None,3.03559e-06,True,0.0811147,True,True,True,
80,0.0,3.2,1,sf,bcs,50000,None,000258,None,4.42991e-06,True,0.0739768,True,True,True,
80,0.0,3.2,1,sf,bcs,10000,None,000259,None,4.43014e-06,True,0.0147976,True,True,True,
80,0.0,3.2,1,sf,bcs,80000,None,000260,None,4.42976e-06,True,0.118351,True,True,True,
80,0.0,3.2,1,fs,typ,50000,None,000261,None,3.569e-06,True,0.0595986,True,True,True,
80,0.0,3.2,1,fs,typ,10000,None,000262,None,3.56916e-06,True,0.0119213,True,True,True,
80,0.0,3.2,1,fs,typ,80000,None,000263,None,3.56889e-06,True,0.0953491,True,True,True,
80,0.0,3.2,1,fs,wcs,50000,None,000264,None,2.98285e-06,True,0.0498137,True,True,True,
80,0.0,3.2,1,fs,wcs,10000,None,000265,None,2.98297e-06,True,0.00996391,True,True,True,
80,0.0,3.2,1,fs,wcs,80000,None,000266,None,2.98277e-06,True,0.0796954,True,True,True,
