temp,seed,vdd,sigma,corner_mos,corner_res,res,sim_error,run_id,tb_isource_beta_op__error,idd,idd_pass,out,out_pass,tb_isource_beta_op_overall_pass,global_pass,simulation_duration_s_total
27,0.0,3.3,1,fs,typ,10000,None,000037,None,2.73384e-05,True,0.0912632,True,True,True,
27,0.0,3.3,1,fs,typ,80000,None,000038,None,2.73301e-05,True,0.72944,True,True,True,
27,0.0,3.3,1,fs,wcs,50000,None,000039,None,2.22527e-05,True,0.371341,True,True,True,
27,0.0,3.3,1,fs,wcs,10000,None,000040,None,2.22561e-05,True,0.0743017,True,True,True,
27,0.0,3.3,1,fs,wcs,80000,None,000041,None,2.22504e-05,True,0.593961,True,True,True,
27,0.0,3.3,1,fs,bcs,50000,None,000042,None,3.41528e-05,True,0.56978,True,True,True,
27,0.0,3.3,1,fs,bcs,10000,None,000043,None,3.41601e-05,True,0.114028,True,True,True,
27,0.0,3.3,1,fs,bcs,80000,None,000044,None,3.41468e-05,True,0.911167,True,True,True,
27,0.0,3.2,1,tt,typ,50000,None,000045,None,2.77564e-05,True,0.463136,True,True,True,
27,0.0,3.2,1,tt,typ,10000,None,000046,None,2.77612e-05,True,0.0926752,True,True,True,
27,0.0,3.2,1,tt,typ,80000,None,000047,None,2.77526e-05,True,0.740711,True,True,True,
27,0.0,3.2,1,tt,wcs,50000,None,000048,None,2.25812e-05,True,0.376824,True,True,True,
27,0.0,3.2,1,tt,wcs,10000,None,000049,None,2.25844e-05,True,0.0753974,True,True,True,
27,0.0,3.2,1,tt,wcs,80000,None,000050,None,2.25787e-05,True,0.602725,True,True,True,
27,0.0,3.2,1,ss,typ,50000,None,000054,None,2.86007e-05,True,0.4772,True,True,True,
27,0.0,3.2,1,ss,typ,10000,None,000055,None,2.86057e-05,True,0.0954908,True,True,True,
27,0.0,3.2,1,ss,typ,80000,None,000056,None,2.85965e-05,True,0.763191,True,True,True,
27,0.0,3.2,1,tt,bcs,50000,None,000051,None,3.47077e-05,True,0.57904,True,True,True,
27,0.0,3.2,1,tt,bcs,10000,None,000052,None,3.47152e-05,True,0.115883,True,True,True,
27,0.0,3.2,1,tt,bcs,80000,None,000053,None,3.47011e-05,True,0.925939,True,True,True,
27,0.0,3.2,1,ss,wcs,50000,None,000057,None,2.32383e-05,True,0.387772,True,True,True,
27,0.0,3.2,1,ss,wcs,10000,None,000058,None,2.32417e-05,True,0.0775885,True,True,True,
27,0.0,3.2,1,ss,wcs,80000,None,000059,None,2.32357e-05,True,0.620228,True,True,True,
27,0.0,3.2,1,ss,bcs,50000,None,000060,None,3.58138e-05,True,0.597465,True,True,True,
27,0.0,3.2,1,ss,bcs,10000,None,000061,None,3.58219e-05,True,0.119574,True,True,True,
27,0.0,3.2,1,ss,bcs,80000,None,000062,None,3.58067e-05,True,0.955375,True,True,True,
27,0.0,3.2,1,ff,typ,50000,None,000063,None,2.69033e-05,True,0.448923,True,True,True,
27,0.0,3.2,1,ff,typ,10000,None,000064,None,2.69078e-05,True,0.0898299,True,True,True,
27,0.0,3.2,1,ff,typ,80000,None,000065,None,2.68997e-05,True,0.717992,True,True,True,
27,0.0,3.2,1,ff,wcs,50000,None,000066,None,2.19167e-05,True,0.365755,True,True,True,
27,0.0,3.2,1,ff,wcs,10000,None,000067,None,2.19198e-05,True,0.0731819,True,True,True,
27,0.0,3.2,1,ff,wcs,80000,None,000068,None,2.19145e-05,True,0.585026,True,True,True,
27,0.0,3.2,1,ff,bcs,50000,None,000069,None,3.35906e-05,True,0.560432,True,True,True,
27,0.0,3.2,1,ff,bcs,10000,None,000070,None,3.35977e-05,True,0.112157,True,True,True,
27,0.0,3.2,1,ff,bcs,80000,None,000071,None,3.35846e-05,True,0.896209,True,True,True,
27,0.0,3.2,1,sf,typ,50000,None,000072,None,2.8208e-05,True,0.47069,True,True,True,
27,0.0,3.2,1,sf,typ,10000,None,000073,None,2.82129e-05,True,0.0941874,True,True,True,
27,0.0,3.2,1,sf,typ,80000,None,000074,None,2.8204e-05,True,0.752785,True,True,True,
27,0.0,3.2,1,sf,wcs,50000,None,000075,None,2.29335e-05,True,0.382719,True,True,True,
27,0.0,3.2,1,sf,wcs,10000,None,000076,None,2.29368e-05,True,0.0765774,True,True,True,
27,0.0,3.2,1,sf,wcs,80000,None,000077,None,2.2931e-05,True,0.612151,True,True,True,
27,0.0,3.2,1,sf,bcs,50000,None,000078,None,3.52983e-05,True,0.588916,True,True,True,
27,0.0,3.2,1,sf,bcs,10000,None,000079,None,3.53061e-05,True,0.117861,True,True,True,
27,0.0,3.2,1,sf,bcs,80000,None,000080,None,3.52915e-05,True,0.941719,True,True,True,
27,0.0,3.2,1,fs,typ,50000,None,000081,None,2.72939e-05,True,0.4554,True,True,True,
27,0.0,3.2,1,fs,typ,10000,None,000082,None,2.72985e-05,True,0.0911263,True,True,True,
27,0.0,3.2,1,fs,typ,80000,None,000083,None,2.72902e-05,True,0.728345,True,True,True,
27,0.0,3.2,1,fs,wcs,50000,None,000084,None,2.22205e-05,True,0.37079,True,True,True,
27,0.0,3.2,1,fs,wcs,10000,None,000085,None,2.22236e-05,True,0.0741895,True,True,True,
27,0.0,3.2,1,fs,wcs,80000,None,000086,None,2.22181e-05,True,0.593077,True,True,True,
27,0.0,3.2,1,fs,bcs,50000,None,000087,None,3.41023e-05,True,0.568918,True,True,True,
27,0.0,3.2,1,fs,bcs,10000,None,000088,None,3.41096e-05,True,0.113856,True,True,True,
27,0.0,3.2,1,fs,bcs,80000,None,000089,None,3.4096e-05,True,0.909765,True,True,True,
0,0.0,3.3,1,tt,typ,50000,None,000090,None,2.60528e-05,True,0.434742,True,True,True,
0,0.0,3.3,1,tt,typ,10000,None,000091,None,2.60572e-05,True,0.0869928,True,True,True,
0,0.0,3.3,1,tt,typ,80000,None,000092,None,2.60496e-05,True,0.69533,True,True,True,
0,0.0,3.3,1,tt,wcs,50000,None,000093,None,2.12353e-05,True,0.35439,True,True,True,
0,0.0,3.3,1,tt,wcs,10000,None,000094,None,2.12385e-05,True,0.0709099,True,True,True,
0,0.0,3.3,1,tt,wcs,80000,None,000095,None,2.12332e-05,True,0.566855,True,True,True,
0,0.0,3.3,1,tt,bcs,50000,None,000096,None,3.24985e-05,True,0.54223,True,True,True,
0,0.0,3.3,1,tt,bcs,10000,None,000097,None,3.25052e-05,True,0.108512,True,True,True,
0,0.0,3.3,1,tt,bcs,80000,None,000098,None,3.24932e-05,True,0.867144,True,True,True,
0,0.0,3.3,1,ss,typ,50000,None,000099,None,2.68337e-05,True,0.447751,True,True,True,
0,0.0,3.3,1,ss,typ,10000,None,000100,None,2.68383e-05,True,0.0895967,True,True,True,
0,0.0,3.3,1,ss,typ,80000,None,000101,None,2.68303e-05,True,0.716128,True,True,True,
0,0.0,3.3,1,ss,wcs,50000,None,000102,None,2.18458e-05,True,0.364561,True,True,True,
0,0.0,3.3,1,ss,wcs,10000,None,000103,None,2.18491e-05,True,0.0729452,True,True,True,
0,0.0,3.3,1,ss,wcs,80000,None,000104,None,2.18436e-05,True,0.583119,True,True,True,
0,0.0,3.3,1,ss,bcs,50000,None,000105,None,3.35164e-05,True,0.559185,True,True,True,
0,0.0,3.3,1,ss,bcs,10000,None,000106,None,3.35234e-05,True,0.111907,True,True,True,
0,0.0,3.3,1,ss,bcs,80000,None,000107,None,3.35107e-05,True,0.894239,True,True,True,
0,0.0,3.3,1,ff,typ,50000,None,000108,None,2.52646e-05,True,0.421611,True,True,True,
0,0.0,3.3,1,ff,typ,10000,None,000109,None,2.52689e-05,True,0.0843647,True,True,True,
0,0.0,3.3,1,ff,typ,80000,None,000110,None,2.52616e-05,True,0.674338,True,True,True,
0,0.0,3.3,1,ff,wcs,50000,None,000111,None,2.06188e-05,True,0.34412,True,True,True,
0,0.0,3.3,1,ff,wcs,10000,None,000112,None,2.06219e-05,True,0.0688546,True,True,True,
0,0.0,3.3,1,ff,wcs,80000,None,000113,None,2.06168e-05,True,0.550431,True,True,True,
0,0.0,3.3,1,ff,bcs,50000,None,000114,None,3.1472e-05,True,0.52513,True,True,True,
0,0.0,3.3,1,ff,bcs,10000,None,000115,None,3.14783e-05,True,0.105089,True,True,True,
0,0.0,3.3,1,ff,bcs,80000,None,000116,None,3.14671e-05,True,0.839816,True,True,True,
0,0.0,3.3,1,sf,typ,50000,None,000117,None,2.64708e-05,True,0.441735,True,True,True,
0,0.0,3.3,1,sf,typ,10000,None,000118,None,2.64754e-05,True,0.0883928,True,True,True,
0,0.0,3.3,1,sf,typ,80000,None,000119,None,2.64675e-05,True,0.70651,True,True,True,
0,0.0,3.3,1,sf,wcs,50000,None,000120,None,2.15632e-05,True,0.359877,True,True,True,
0,0.0,3.3,1,sf,wcs,10000,None,000121,None,2.15664e-05,True,0.0720081,True,True,True,
0,0.0,3.3,1,sf,wcs,80000,None,000122,None,2.1561e-05,True,0.575628,True,True,True,
0,0.0,3.3,1,sf,bcs,50000,None,000123,None,3.3042e-05,True,0.551318,True,True,True,
0,0.0,3.3,1,sf,bcs,10000,None,000124,None,3.30488e-05,True,0.110332,True,True,True,
0,0.0,3.3,1,sf,bcs,80000,None,000125,None,3.30364e-05,True,0.881668,True,True,True,
0,0.0,3.3,1,fs,typ,50000,None,000126,None,2.56256e-05,True,0.427597,True,True,True,
0,0.0,3.3,1,fs,typ,10000,None,000127,None,2.563e-05,True,0.0855625,True,True,True,
0,0.0,3.3,1,fs,typ,80000,None,000128,None,2.56226e-05,True,0.683907,True,True,True,
0,0.0,3.3,1,fs,wcs,50000,None,000129,None,2.09005e-05,True,0.348788,True,True,True,
0,0.0,3.3,1,fs,wcs,10000,None,000130,None,2.09036e-05,True,0.0697886,True,True,True,
0,0.0,3.3,1,fs,wcs,80000,None,000131,None,2.08984e-05,True,0.557897,True,True,True,
0,0.0,3.3,1,fs,bcs,50000,None,000132,None,3.1943e-05,True,0.53294,True,True,True,
0,0.0,3.3,1,fs,bcs,10000,None,000133,None,3.19494e-05,True,0.106652,True,True,True,
0,0.0,3.3,1,fs,bcs,80000,None,000134,None,3.19379e-05,True,0.852297,True,True,True,
0,0.0,3.2,1,tt,typ,50000,None,000135,None,2.60142e-05,True,0.434083,True,True,True,
0,0.0,3.2,1,tt,typ,10000,None,000136,None,2.60184e-05,True,0.0868592,True,True,True,
0,0.0,3.2,1,tt,typ,80000,None,000137,None,2.60109e-05,True,0.694269,True,True,True,
0,0.0,3.2,1,tt,wcs,50000,None,000138,None,2.12036e-05,True,0.353848,True,True,True,
0,0.0,3.2,1,tt,wcs,10000,None,000139,None,2.12066e-05,True,0.0707991,True,True,True,
0,0.0,3.2,1,tt,wcs,80000,None,000140,None,2.12015e-05,True,0.565988,True,True,True,
0,0.0,3.2,1,tt,bcs,50000,None,000141,None,3.24501e-05,True,0.541405,True,True,True,
0,0.0,3.2,1,tt,bcs,10000,None,000142,None,3.24567e-05,True,0.108347,True,True,True,
0,0.0,3.2,1,tt,bcs,80000,None,000143,None,3.24446e-05,True,0.865807,True,True,True,
0,0.0,3.2,1,ss,typ,50000,None,000144,None,2.67932e-05,True,0.447062,True,True,True,
0,0.0,3.2,1,ss,typ,10000,None,000145,None,2.67977e-05,True,0.0894573,True,True,True,
0,0.0,3.2,1,ss,typ,80000,None,000146,None,2.67897e-05,True,0.715017,True,True,True,
0,0.0,3.2,1,ss,wcs,50000,None,000147,None,2.18128e-05,True,0.363998,True,True,True,
0,0.0,3.2,1,ss,wcs,10000,None,000148,None,2.18159e-05,True,0.0728305,True,True,True,
0,0.0,3.2,1,ss,wcs,80000,None,000149,None,2.18106e-05,True,0.582218,True,True,True,
0,0.0,3.2,1,ss,bcs,50000,None,000150,None,3.34652e-05,True,0.558314,True,True,True,
0,0.0,3.2,1,ss,bcs,10000,None,000151,None,3.34722e-05,True,0.111733,True,True,True,
0,0.0,3.2,1,ss,bcs,80000,None,000152,None,3.34592e-05,True,0.892825,True,True,True,
0,0.0,3.2,1,ff,typ,50000,None,000153,None,2.52276e-05,True,0.420979,True,True,True,
0,0.0,3.2,1,ff,typ,10000,None,000154,None,2.52316e-05,True,0.0842361,True,True,True,
0,0.0,3.2,1,ff,typ,80000,None,000155,None,2.52245e-05,True,0.67332,True,True,True,
0,0.0,3.2,1,ff,wcs,50000,None,000156,None,2.05882e-05,True,0.343594,True,True,True,
0,0.0,3.2,1,ff,wcs,10000,None,000157,None,2.0591e-05,True,0.0687471,True,True,True,
0,0.0,3.2,1,ff,wcs,80000,None,000158,None,2.05862e-05,True,0.549591,True,True,True,
0,0.0,3.2,1,ff,bcs,50000,None,000159,None,3.14261e-05,True,0.524345,True,True,True,
0,0.0,3.2,1,ff,bcs,10000,None,000160,None,3.14322e-05,True,0.104931,True,True,True,
0,0.0,3.2,1,ff,bcs,80000,None,000161,None,3.1421e-05,True,0.838545,True,True,True,
0,0.0,3.2,1,sf,typ,50000,None,000162,None,2.6432e-05,True,0.441073,True,True,True,
0,0.0,3.2,1,sf,typ,10000,None,000163,None,2.64364e-05,True,0.0882585,True,True,True,
0,0.0,3.2,1,sf,typ,80000,None,000164,None,2.64286e-05,True,0.705443,True,True,True,
0,0.0,3.2,1,sf,wcs,50000,None,000165,None,2.15313e-05,True,0.359332,True,True,True,
0,0.0,3.2,1,sf,wcs,10000,None,000166,None,2.15343e-05,True,0.0718967,True,True,True,
0,0.0,3.2,1,sf,wcs,80000,None,000167,None,2.15291e-05,True,0.574756,True,True,True,
0,0.0,3.2,1,sf,bcs,50000,None,000168,None,3.29933e-05,True,0.550489,True,True,True,
0,0.0,3.2,1,sf,bcs,10000,None,000169,None,3.30001e-05,True,0.110166,True,True,True,
0,0.0,3.2,1,sf,bcs,80000,None,000170,None,3.29876e-05,True,0.880323,True,True,True,
0,0.0,3.2,1,fs,typ,50000,None,000171,None,2.55872e-05,True,0.426941,True,True,True,
0,0.0,3.2,1,fs,typ,10000,None,000172,None,2.55913e-05,True,0.0854295,True,True,True,
0,0.0,3.2,1,fs,typ,80000,None,000173,None,2.5584e-05,True,0.682852,True,True,True,
0,0.0,3.2,1,fs,wcs,50000,None,000174,None,2.0869e-05,True,0.348249,True,True,True,
0,0.0,3.2,1,fs,wcs,10000,None,000175,None,2.08718e-05,True,0.0696784,True,True,True,
0,0.0,3.2,1,fs,wcs,80000,None,000176,None,2.08669e-05,True,0.557034,True,True,True,
0,0.0,3.2,1,fs,bcs,50000,None,000177,None,3.18948e-05,True,0.532119,True,True,True,
0,0.0,3.2,1,fs,bcs,10000,None,000178,None,3.19012e-05,True,0.106487,True,True,True,
0,0.0,3.2,1,fs,bcs,80000,None,000179,None,3.18895e-05,True,0.850967,True,True,True,
80,0.0,3.3,1,tt,typ,50000,None,000180,None,3.18563e-05,True,0.531515,True,True,True,
80,0.0,3.3,1,tt,typ,10000,None,000181,None,3.18625e-05,True,0.106366,True,True,True,
80,0.0,3.3,1,tt,typ,80000,None,000182,None,3.18511e-05,True,0.850012,True,True,True,
80,0.0,3.3,1,tt,wcs,50000,None,000183,None,2.58081e-05,True,0.430658,True,True,True,
80,0.0,3.3,1,tt,wcs,10000,None,000184,None,2.58123e-05,True,0.0861736,True,True,True,
80,0.0,3.3,1,tt,wcs,80000,None,000185,None,2.58049e-05,True,0.688799,True,True,True,
80,0.0,3.3,1,tt,bcs,50000,None,000186,None,4.00447e-05,True,0.668023,True,True,True,
80,0.0,3.3,1,tt,bcs,10000,None,000187,None,4.00548e-05,True,0.133705,True,True,True,
80,0.0,3.3,1,tt,bcs,80000,None,000188,None,4.00355e-05,True,1.0681,True,True,True,
80,0.0,3.3,1,ss,typ,50000,None,000189,None,3.2865e-05,True,0.548319,True,True,True,
80,0.0,3.3,1,ss,typ,10000,None,000190,None,3.28717e-05,True,0.10973,True,True,True,
80,0.0,3.3,1,ss,typ,80000,None,000191,None,3.28594e-05,True,0.876863,True,True,True,
80,0.0,3.3,1,ss,wcs,50000,None,000192,None,2.65857e-05,True,0.443611,True,True,True,
80,0.0,3.3,1,ss,wcs,10000,None,000193,None,2.65901e-05,True,0.0887663,True,True,True,
80,0.0,3.3,1,ss,wcs,80000,None,000194,None,2.65823e-05,True,0.709506,True,True,True,
80,0.0,3.3,1,ss,bcs,50000,None,000195,None,4.1382e-05,True,0.690295,True,True,True,
80,0.0,3.3,1,ss,bcs,10000,None,000196,None,4.13928e-05,True,0.138168,True,True,True,
80,0.0,3.3,1,ss,bcs,80000,None,000197,None,4.13719e-05,True,1.10367,True,True,True,
80,0.0,3.3,1,ff,typ,50000,None,000198,None,3.08347e-05,True,0.514498,True,True,True,
80,0.0,3.3,1,ff,typ,10000,None,000199,None,3.08406e-05,True,0.102959,True,True,True,
80,0.0,3.3,1,ff,typ,80000,None,000200,None,3.083e-05,True,0.822817,True,True,True,
80,0.0,3.3,1,ff,wcs,50000,None,000201,None,2.50202e-05,True,0.417532,True,True,True,
80,0.0,3.3,1,ff,wcs,10000,None,000202,None,2.50242e-05,True,0.0835464,True,True,True,
80,0.0,3.3,1,ff,wcs,80000,None,000203,None,2.50173e-05,True,0.667815,True,True,True,
80,0.0,3.3,1,ff,bcs,50000,None,000204,None,3.86915e-05,True,0.645485,True,True,True,
80,0.0,3.3,1,ff,bcs,10000,None,000205,None,3.87009e-05,True,0.129191,True,True,True,
80,0.0,3.3,1,ff,bcs,80000,None,000206,None,3.86832e-05,True,1.03211,True,True,True,
80,0.0,3.3,1,sf,typ,50000,None,000207,None,3.23922e-05,True,0.540479,True,True,True,
80,0.0,3.3,1,sf,typ,10000,None,000208,None,3.23987e-05,True,0.108161,True,True,True,
80,0.0,3.3,1,sf,typ,80000,None,000209,None,3.23869e-05,True,0.864337,True,True,True,
80,0.0,3.3,1,sf,wcs,50000,None,000210,None,2.6222e-05,True,0.437583,True,True,True,
80,0.0,3.3,1,sf,wcs,10000,None,000211,None,2.62264e-05,True,0.0875599,True,True,True,
80,0.0,3.3,1,sf,wcs,80000,None,000212,None,2.62187e-05,True,0.69987,True,True,True,
80,0.0,3.3,1,sf,bcs,50000,None,000213,None,4.07545e-05,True,0.67989,True,True,True,
80,0.0,3.3,1,sf,bcs,10000,None,000214,None,4.0765e-05,True,0.136083,True,True,True,
80,0.0,3.3,1,sf,bcs,80000,None,000215,None,4.07449e-05,True,1.08706,True,True,True,
80,0.0,3.3,1,fs,typ,50000,None,000216,None,3.13045e-05,True,0.522289,True,True,True,
80,0.0,3.3,1,fs,typ,10000,None,000217,None,3.13106e-05,True,0.104518,True,True,True,
80,0.0,3.3,1,fs,typ,80000,None,000218,None,3.12996e-05,True,0.835266,True,True,True,
80,0.0,3.3,1,fs,wcs,50000,None,000219,None,2.53823e-05,True,0.423535,True,True,True,
80,0.0,3.3,1,fs,wcs,10000,None,000220,None,2.53863e-05,True,0.0847477,True,True,True,
80,0.0,3.3,1,fs,wcs,80000,None,000221,None,2.53792e-05,True,0.677411,True,True,True,
80,0.0,3.3,1,fs,bcs,50000,None,000222,None,3.93135e-05,True,0.6558,True,True,True,
80,0.0,3.3,1,fs,bcs,10000,None,000223,None,3.93232e-05,True,0.131257,True,True,True,
80,0.0,3.3,1,fs,bcs,80000,None,000224,None,3.93047e-05,True,1.04858,True,True,True,
80,0.0,3.2,1,tt,typ,50000,None,000225,None,3.18122e-05,True,0.530763,True,True,True,
80,0.0,3.2,1,tt,typ,10000,None,000226,None,3.18185e-05,True,0.106216,True,True,True,
80,0.0,3.2,1,tt,typ,80000,None,000227,None,3.18069e-05,True,0.84879,True,True,True,
80,0.0,3.2,1,tt,wcs,50000,None,000228,None,2.57733e-05,True,0.430063,True,True,True,
80,0.0,3.2,1,tt,wcs,10000,None,000229,None,2.57774e-05,True,0.0860537,True,True,True,
80,0.0,3.2,1,tt,wcs,80000,None,000230,None,2.577e-05,True,0.687839,True,True,True,
80,0.0,3.2,1,tt,bcs,50000,None,000231,None,3.99868e-05,True,0.667032,True,True,True,
80,0.0,3.2,1,tt,bcs,10000,None,000232,None,3.99971e-05,True,0.13351,True,True,True,
80,0.0,3.2,1,tt,bcs,80000,None,000233,None,3.99771e-05,True,1.06648,True,True,True,
80,0.0,3.2,1,ss,typ,50000,None,000234,None,3.2818e-05,True,0.547518,True,True,True,
80,0.0,3.2,1,ss,typ,10000,None,000235,None,3.28248e-05,True,0.109571,True,True,True,
80,0.0,3.2,1,ss,typ,80000,None,000236,None,3.28122e-05,True,0.875562,True,True,True,
80,0.0,3.2,1,ss,wcs,50000,None,000237,None,2.65489e-05,True,0.442984,True,True,True,
80,0.0,3.2,1,ss,wcs,10000,None,000238,None,2.65532e-05,True,0.0886403,True,True,True,
80,0.0,3.2,1,ss,wcs,80000,None,000239,None,2.65454e-05,True,0.708494,True,True,True,
80,0.0,3.2,1,ss,bcs,50000,None,000240,None,4.13192e-05,True,0.689224,True,True,True,
80,0.0,3.2,1,ss,bcs,10000,None,000241,None,4.13304e-05,True,0.137957,True,True,True,
80,0.0,3.2,1,ss,bcs,80000,None,000242,None,4.13086e-05,True,1.10191,True,True,True,
80,0.0,3.2,1,ff,typ,50000,None,000243,None,3.07933e-05,True,0.513789,True,True,True,
80,0.0,3.2,1,ff,typ,10000,None,000244,None,3.07992e-05,True,0.102817,True,True,True,
80,0.0,3.2,1,ff,typ,80000,None,000245,None,3.07883e-05,True,0.821666,True,True,True,
80,0.0,3.2,1,ff,wcs,50000,None,000246,None,2.49871e-05,True,0.416966,True,True,True,
80,0.0,3.2,1,ff,wcs,10000,None,000247,None,2.4991e-05,True,0.0834319,True,True,True,
80,0.0,3.2,1,ff,wcs,80000,None,000248,None,2.49841e-05,True,0.666902,True,True,True,
80,0.0,3.2,1,ff,bcs,50000,None,000249,None,3.86377e-05,True,0.644563,True,True,True,
80,0.0,3.2,1,ff,bcs,10000,None,000250,None,3.86472e-05,True,0.129008,True,True,True,
80,0.0,3.2,1,ff,bcs,80000,None,000251,None,3.86289e-05,True,1.0306,True,True,True,
80,0.0,3.2,1,sf,typ,50000,None,000252,None,3.23479e-05,True,0.539721,True,True,True,
80,0.0,3.2,1,sf,typ,10000,None,000253,None,3.23544e-05,True,0.108009,True,True,True,
80,0.0,3.2,1,sf,typ,80000,None,000254,None,3.23423e-05,True,0.863106,True,True,True,
80,0.0,3.2,1,sf,wcs,50000,None,000255,None,2.61869e-05,True,0.436984,True,True,True,
80,0.0,3.2,1,sf,wcs,10000,None,000256,None,2.61912e-05,True,0.0874392,True,True,True,
80,0.0,3.2,1,sf,wcs,80000,None,000257,None,2.61836e-05,True,0.698903,True,True,True,
80,0.0,3.2,1,sf,bcs,50000,None,000258,None,4.06961e-05,True,0.678891,True,True,True,
80,0.0,3.2,1,sf,bcs,10000,None,000259,None,4.07069e-05,True,0.135886,True,True,True,
80,0.0,3.2,1,sf,bcs,80000,None,000260,None,4.0686e-05,True,1.08542,True,True,True,
80,0.0,3.2,1,fs,typ,50000,None,000261,None,3.12609e-05,True,0.521542,True,True,True,
80,0.0,3.2,1,fs,typ,10000,None,000262,None,3.12669e-05,True,0.104369,True,True,True,
80,0.0,3.2,1,fs,typ,80000,None,000263,None,3.12557e-05,True,0.834055,True,True,True,
80,0.0,3.2,1,fs,wcs,50000,None,000264,None,2.53477e-05,True,0.422944,True,True,True,
80,0.0,3.2,1,fs,wcs,10000,None,000265,None,2.53517e-05,True,0.0846286,True,True,True,
80,0.0,3.2,1,fs,wcs,80000,None,000266,None,2.53446e-05,True,0.676459,True,True,True,
80,0.0,3.2,1,fs,bcs,50000,None,000267,None,3.9256e-05,True,0.654818,True,True,True,
80,0.0,3.2,1,fs,bcs,10000,None,000268,None,3.9266e-05,True,0.131063,True,True,True,
80,0.0,3.2,1,fs,bcs,80000,None,000269,None,3.92468e-05,True,1.04697,True,True,True,
