temp,seed,vdd,sigma,corner_mos,corner_res,w_load,sim_error,run_id,tb_isource_beta_op__error,idd,idd_pass,out,out_pass,iout,iout_pass,tb_isource_beta_op_overall_pass,global_pass,simulation_duration_s_total
27,0.0,3.2,1,tt,wcs,6u,None,000050,None,1.0643e-05,True,0.803565,True,3.55105e-06,False,False,False,
27,0.0,3.2,1,tt,bcs,4u,None,000051,None,1.61633e-05,True,0.928608,True,5.39182e-06,False,False,False,
27,0.0,3.2,1,tt,bcs,5u,None,000052,None,1.61636e-05,True,0.889942,True,5.39217e-06,False,False,False,
27,0.0,3.2,1,tt,bcs,6u,None,000053,None,1.61639e-05,True,0.860968,True,5.39242e-06,False,False,False,
27,0.0,3.2,1,ss,typ,4u,None,000054,None,1.33407e-05,True,0.948113,True,4.45012e-06,False,False,False,
27,0.0,3.2,1,ss,typ,5u,None,000055,None,1.3341e-05,True,0.911397,True,4.45039e-06,False,False,False,
27,0.0,3.2,1,ss,typ,6u,None,000056,None,1.33412e-05,True,0.883865,True,4.45059e-06,False,False,False,
27,0.0,3.2,1,ss,wcs,4u,None,000057,None,1.09017e-05,True,0.915702,True,3.63678e-06,False,False,False,
27,0.0,3.2,1,ss,wcs,5u,None,000058,None,1.09019e-05,True,0.881816,True,3.63698e-06,False,False,False,
27,0.0,3.2,1,ss,wcs,6u,None,000059,None,1.09021e-05,True,0.856375,True,3.63712e-06,False,False,False,
27,0.0,3.2,1,ss,bcs,4u,None,000060,None,1.65994e-05,True,0.986301,True,5.53672e-06,False,False,False,
27,0.0,3.2,1,ss,bcs,5u,None,000061,None,1.65998e-05,True,0.946205,True,5.5371e-06,False,False,False,
27,0.0,3.2,1,ss,bcs,6u,None,000062,None,1.66001e-05,True,0.916177,True,5.53738e-06,False,False,False,
27,0.0,3.2,1,ff,typ,4u,None,000063,None,1.26705e-05,True,0.833689,True,4.22746e-06,False,False,False,
27,0.0,3.2,1,ff,typ,5u,None,000064,None,1.26707e-05,True,0.799492,True,4.22768e-06,False,False,False,
27,0.0,3.2,1,ff,typ,6u,None,000065,None,1.26709e-05,True,0.773818,True,4.22785e-06,False,False,False,
27,0.0,3.2,1,ff,wcs,4u,None,000066,None,1.03806e-05,True,0.803915,True,3.46365e-06,False,False,False,
27,0.0,3.2,1,ff,wcs,5u,None,000067,None,1.03808e-05,True,0.772276,True,3.46382e-06,False,False,False,
27,0.0,3.2,1,ff,wcs,6u,None,000068,None,1.03809e-05,True,0.748494,True,3.46394e-06,False,False,False,
27,0.0,3.2,1,ff,bcs,4u,None,000069,None,1.57219e-05,True,0.868681,True,5.24516e-06,False,False,False,
27,0.0,3.2,1,ff,bcs,5u,None,000070,None,1.57222e-05,True,0.831438,True,5.24547e-06,False,False,False,
27,0.0,3.2,1,ff,bcs,6u,None,000071,None,1.57225e-05,True,0.80351,True,5.2457e-06,False,False,False,
27,0.0,3.2,1,sf,typ,4u,None,000072,None,1.31971e-05,True,0.920293,True,4.40274e-06,False,False,False,
27,0.0,3.2,1,sf,typ,5u,None,000073,None,1.31974e-05,True,0.884187,True,4.403e-06,False,False,False,
27,0.0,3.2,1,sf,typ,6u,None,000074,None,1.31975e-05,True,0.857103,True,4.40319e-06,False,False,False,
27,0.0,3.2,1,sf,wcs,4u,None,000075,None,1.07914e-05,True,0.88853,True,3.60039e-06,False,False,False,
