temp,seed,vdd,sigma,corner_mos,corner_res,w_load,sim_error,run_id,tb_isource_beta_op__error,idd,idd_pass,out,out_pass,iout,iout_pass,tb_isource_beta_op_overall_pass,global_pass,simulation_duration_s_total
27,0.0,3.3,1,ss,typ,5u,None,000001,None,2.02704e-06,True,0.706296,True,6.76465e-07,False,False,False,1.7766689990003215
27,0.0,3.3,1,fs,typ,5u,None,000004,None,2.0193e-06,True,0.635189,True,6.73935e-07,False,False,False,
27,0.0,3.2,1,ss,typ,5u,None,000006,None,2.02038e-06,True,0.706042,True,6.74212e-07,False,False,False,
27,0.0,3.2,1,fs,typ,5u,None,000009,None,2.01251e-06,True,0.634937,True,6.71637e-07,False,False,False,
27,0.0,3.3,1,tt,typ,5u,None,000000,None,2.02479e-06,True,0.659805,True,6.75783e-07,False,False,False,
27,0.0,3.3,1,ff,typ,5u,None,000002,None,2.02287e-06,True,0.611025,True,6.75213e-07,False,False,False,
27,0.0,3.3,1,sf,typ,5u,None,000003,None,2.03036e-06,True,0.683175,True,6.77659e-07,False,False,False,
27,0.0,3.2,1,ff,typ,5u,None,000007,None,2.01556e-06,True,0.610757,True,6.72741e-07,False,False,False,
0,0.0,3.3,1,ss,typ,5u,None,000011,None,1.8748e-06,True,0.72248,True,6.25651e-07,False,False,False,
27,0.0,3.2,1,tt,typ,5u,None,000005,None,2.01784e-06,True,0.659545,True,6.7343e-07,False,False,False,
27,0.0,3.2,1,sf,typ,5u,None,000008,None,2.02323e-06,True,0.682906,True,6.75246e-07,False,False,False,
0,0.0,3.3,1,tt,typ,5u,None,000010,None,1.87289e-06,True,0.6759,True,6.25077e-07,False,False,False,
0,0.0,3.3,1,ff,typ,5u,None,000012,None,1.87129e-06,True,0.627046,True,6.24607e-07,False,False,False,
0,0.0,3.3,1,sf,typ,5u,None,000013,None,1.8782e-06,True,0.699312,True,6.26864e-07,False,False,False,
0,0.0,3.3,1,fs,typ,5u,None,000014,None,1.86767e-06,True,0.651252,True,6.23319e-07,False,False,False,
0,0.0,3.2,1,tt,typ,5u,None,000015,None,1.866e-06,True,0.675642,True,6.22746e-07,False,False,False,
0,0.0,3.2,1,ss,typ,5u,None,000016,None,1.86818e-06,True,0.722227,True,6.23411e-07,False,False,False,
0,0.0,3.2,1,ff,typ,5u,None,000017,None,1.86408e-06,True,0.626782,True,6.2217e-07,False,False,False,
0,0.0,3.2,1,sf,typ,5u,None,000018,None,1.87115e-06,True,0.699045,True,6.24479e-07,False,False,False,
0,0.0,3.2,1,fs,typ,5u,None,000019,None,1.86094e-06,True,0.651002,True,6.2104e-07,False,False,False,
80,0.0,3.3,1,tt,typ,5u,None,000020,None,2.32494e-06,True,0.625202,True,7.75993e-07,False,False,False,
80,0.0,3.3,1,ss,typ,5u,None,000021,None,2.32786e-06,True,0.671554,True,7.76891e-07,False,False,False,
80,0.0,3.3,1,ff,typ,5u,None,000022,None,2.32273e-06,True,0.57653,True,7.75337e-07,False,False,False,
80,0.0,3.3,1,sf,typ,5u,None,000023,None,2.33108e-06,True,0.648512,True,7.78063e-07,False,False,False,
80,0.0,3.3,1,fs,typ,5u,None,000024,None,2.31893e-06,True,0.60062,True,7.73969e-07,False,False,False,
80,0.0,3.2,1,tt,typ,5u,None,000025,None,2.31776e-06,True,0.62493,True,7.7356e-07,False,False,False,
80,0.0,3.2,1,ss,typ,5u,None,000026,None,2.32105e-06,True,0.671291,True,7.74581e-07,False,False,False,
80,0.0,3.2,1,ff,typ,5u,None,000027,None,2.3151e-06,True,0.576247,True,7.72757e-07,False,False,False,
80,0.0,3.2,1,sf,typ,5u,None,000028,None,2.32369e-06,True,0.64823,True,7.75562e-07,False,False,False,
80,0.0,3.2,1,fs,typ,5u,None,000029,None,2.31194e-06,True,0.600357,True,7.71599e-07,False,False,False,
