temp,seed,vdd,sigma,corner_mos,corner_res,res,sim_error,run_id,tb_isource_beta_op__error,idd,idd_pass,out,out_pass,tb_isource_beta_op_overall_pass,global_pass,simulation_duration_s_total
27,0.0,3.2,1,ff,bcs,10000,None,000070,None,1.4119e-05,True,0.0471457,True,True,True,
27,0.0,3.2,1,ff,bcs,80000,None,000071,None,1.41166e-05,True,0.376969,True,True,True,
27,0.0,3.2,1,sf,typ,50000,None,000072,None,1.18599e-05,True,0.197985,True,True,True,
27,0.0,3.2,1,sf,typ,10000,None,000073,None,1.1861e-05,True,0.0396081,True,True,True,
27,0.0,3.2,1,sf,typ,80000,None,000074,None,1.18592e-05,True,0.316717,True,True,True,
27,0.0,3.2,1,sf,wcs,50000,None,000075,None,9.67878e-06,True,0.161586,True,True,True,
27,0.0,3.2,1,sf,wcs,10000,None,000076,None,9.6796e-06,True,0.0323254,True,True,True,
27,0.0,3.2,1,sf,wcs,80000,None,000077,None,9.67826e-06,True,0.258496,True,True,True,
27,0.0,3.2,1,sf,bcs,50000,None,000078,None,1.47819e-05,True,0.246743,True,True,True,
27,0.0,3.2,1,sf,bcs,10000,None,000079,None,1.47835e-05,True,0.0493646,True,True,True,
27,0.0,3.2,1,sf,bcs,80000,None,000080,None,1.47809e-05,True,0.394705,True,True,True,
27,0.0,3.2,1,fs,typ,50000,None,000081,None,1.15067e-05,True,0.192071,True,True,True,
27,0.0,3.2,1,fs,typ,10000,None,000082,None,1.15077e-05,True,0.0384248,True,True,True,
27,0.0,3.2,1,fs,typ,80000,None,000083,None,1.1506e-05,True,0.307259,True,True,True,
27,0.0,3.2,1,fs,wcs,50000,None,000084,None,9.4023e-06,True,0.156956,True,True,True,
27,0.0,3.2,1,fs,wcs,10000,None,000085,None,9.40308e-06,True,0.031399,True,True,True,
27,0.0,3.2,1,fs,wcs,80000,None,000086,None,9.4018e-06,True,0.25109,True,True,True,
27,0.0,3.2,1,fs,bcs,50000,None,000087,None,1.4322e-05,True,0.239044,True,True,True,
27,0.0,3.2,1,fs,bcs,10000,None,000088,None,1.43235e-05,True,0.0478239,True,True,True,
27,0.0,3.2,1,fs,bcs,80000,None,000089,None,1.4321e-05,True,0.382391,True,True,True,
0,0.0,3.3,1,tt,typ,50000,None,000090,None,1.10112e-05,True,0.183826,True,True,True,
0,0.0,3.3,1,tt,typ,10000,None,000091,None,1.10124e-05,True,0.0367773,True,True,True,
0,0.0,3.3,1,tt,typ,80000,None,000092,None,1.10105e-05,True,0.294063,True,True,True,
0,0.0,3.3,1,tt,wcs,50000,None,000093,None,9.00205e-06,True,0.150297,True,True,True,
0,0.0,3.3,1,tt,wcs,10000,None,000094,None,9.00295e-06,True,0.0300684,True,True,True,
0,0.0,3.3,1,tt,wcs,80000,None,000095,None,9.0015e-06,True,0.240431,True,True,True,
0,0.0,3.3,1,tt,bcs,50000,None,000096,None,1.3693e-05,True,0.228575,True,True,True,
0,0.0,3.3,1,tt,bcs,10000,None,000097,None,1.36947e-05,True,0.0457315,True,True,True,
0,0.0,3.3,1,tt,bcs,80000,None,000098,None,1.3692e-05,True,0.365639,True,True,True,
0,0.0,3.3,1,ss,typ,50000,None,000099,None,1.13206e-05,True,0.18898,True,True,True,
0,0.0,3.3,1,ss,typ,10000,None,000100,None,1.13218e-05,True,0.0378084,True,True,True,
0,0.0,3.3,1,ss,typ,80000,None,000101,None,1.13198e-05,True,0.302307,True,True,True,
0,0.0,3.3,1,ss,wcs,50000,None,000102,None,9.24414e-06,True,0.15433,True,True,True,
0,0.0,3.3,1,ss,wcs,10000,None,000103,None,9.24507e-06,True,0.0308753,True,True,True,
0,0.0,3.3,1,ss,wcs,80000,None,000104,None,9.24357e-06,True,0.246883,True,True,True,
0,0.0,3.3,1,ss,bcs,50000,None,000105,None,1.40955e-05,True,0.23528,True,True,True,
0,0.0,3.3,1,ss,bcs,10000,None,000106,None,1.40972e-05,True,0.0470732,True,True,True,
0,0.0,3.3,1,ss,bcs,80000,None,000107,None,1.40944e-05,True,0.376365,True,True,True,
0,0.0,3.3,1,ff,typ,50000,None,000108,None,1.06988e-05,True,0.17862,True,True,True,
0,0.0,3.3,1,ff,typ,10000,None,000109,None,1.07e-05,True,0.0357358,True,True,True,
0,0.0,3.3,1,ff,typ,80000,None,000110,None,1.06981e-05,True,0.285736,True,True,True,
0,0.0,3.3,1,ff,wcs,50000,None,000111,None,8.7575e-06,True,0.146222,True,True,True,
0,0.0,3.3,1,ff,wcs,10000,None,000112,None,8.75837e-06,True,0.0292532,True,True,True,
0,0.0,3.3,1,ff,wcs,80000,None,000113,None,8.75696e-06,True,0.233913,True,True,True,
0,0.0,3.3,1,ff,bcs,50000,None,000114,None,1.32868e-05,True,0.221805,True,True,True,
0,0.0,3.3,1,ff,bcs,10000,None,000115,None,1.32884e-05,True,0.044377,True,True,True,
0,0.0,3.3,1,ff,bcs,80000,None,000116,None,1.32858e-05,True,0.354811,True,True,True,
0,0.0,3.3,1,sf,typ,50000,None,000117,None,1.11748e-05,True,0.186565,True,True,True,
0,0.0,3.3,1,sf,typ,10000,None,000118,None,1.11761e-05,True,0.0373254,True,True,True,
0,0.0,3.3,1,sf,typ,80000,None,000119,None,1.11741e-05,True,0.298443,True,True,True,
0,0.0,3.3,1,sf,wcs,50000,None,000120,None,9.13069e-06,True,0.152451,True,True,True,
0,0.0,3.3,1,sf,wcs,10000,None,000121,None,9.13162e-06,True,0.0304995,True,True,True,
0,0.0,3.3,1,sf,wcs,80000,None,000122,None,9.13013e-06,True,0.243877,True,True,True,
0,0.0,3.3,1,sf,bcs,50000,None,000123,None,1.39049e-05,True,0.232121,True,True,True,
0,0.0,3.3,1,sf,bcs,10000,None,000124,None,1.39066e-05,True,0.0464413,True,True,True,
0,0.0,3.3,1,sf,bcs,80000,None,000125,None,1.39039e-05,True,0.371312,True,True,True,
0,0.0,3.3,1,fs,typ,50000,None,000126,None,1.08442e-05,True,0.181029,True,True,True,
0,0.0,3.3,1,fs,typ,10000,None,000127,None,1.08453e-05,True,0.0362175,True,True,True,
0,0.0,3.3,1,fs,typ,80000,None,000128,None,1.08434e-05,True,0.289589,True,True,True,
0,0.0,3.3,1,fs,wcs,50000,None,000129,None,8.87074e-06,True,0.148098,True,True,True,
0,0.0,3.3,1,fs,wcs,10000,None,000130,None,8.87162e-06,True,0.0296284,True,True,True,
0,0.0,3.3,1,fs,wcs,80000,None,000131,None,8.8702e-06,True,0.236914,True,True,True,
0,0.0,3.3,1,fs,bcs,50000,None,000132,None,1.34765e-05,True,0.22495,True,True,True,
0,0.0,3.3,1,fs,bcs,10000,None,000133,None,1.34781e-05,True,0.0450062,True,True,True,
0,0.0,3.3,1,fs,bcs,80000,None,000134,None,1.34755e-05,True,0.359843,True,True,True,
0,0.0,3.2,1,tt,typ,50000,None,000135,None,1.09989e-05,True,0.183608,True,True,True,
0,0.0,3.2,1,tt,typ,10000,None,000136,None,1.09999e-05,True,0.0367317,True,True,True,
0,0.0,3.2,1,tt,typ,80000,None,000137,None,1.09983e-05,True,0.29372,True,True,True,
0,0.0,3.2,1,tt,wcs,50000,None,000138,None,8.99154e-06,True,0.150109,True,True,True,
0,0.0,3.2,1,tt,wcs,10000,None,000139,None,8.99228e-06,True,0.0300293,True,True,True,
0,0.0,3.2,1,tt,wcs,80000,None,000140,None,8.99106e-06,True,0.240137,True,True,True,
0,0.0,3.2,1,tt,bcs,50000,None,000141,None,1.36782e-05,True,0.228316,True,True,True,
0,0.0,3.2,1,tt,bcs,10000,None,000142,None,1.36797e-05,True,0.0456774,True,True,True,
0,0.0,3.2,1,tt,bcs,80000,None,000143,None,1.36773e-05,True,0.365231,True,True,True,
0,0.0,3.2,1,ss,typ,50000,None,000144,None,1.13079e-05,True,0.188757,True,True,True,
0,0.0,3.2,1,ss,typ,10000,None,000145,None,1.1309e-05,True,0.0377619,True,True,True,
0,0.0,3.2,1,ss,typ,80000,None,000146,None,1.13073e-05,True,0.301957,True,True,True,
0,0.0,3.2,1,ss,wcs,50000,None,000147,None,9.23357e-06,True,0.154142,True,True,True,
0,0.0,3.2,1,ss,wcs,10000,None,000148,None,9.23434e-06,True,0.030836,True,True,True,
0,0.0,3.2,1,ss,wcs,80000,None,000149,None,9.23308e-06,True,0.246588,True,True,True,
0,0.0,3.2,1,ss,bcs,50000,None,000150,None,1.40803e-05,True,0.235015,True,True,True,
0,0.0,3.2,1,ss,bcs,10000,None,000151,None,1.40817e-05,True,0.0470178,True,True,True,
0,0.0,3.2,1,ss,bcs,80000,None,000152,None,1.40793e-05,True,0.375946,True,True,True,
0,0.0,3.2,1,ff,typ,50000,None,000153,None,1.06866e-05,True,0.178403,True,True,True,
0,0.0,3.2,1,ff,typ,10000,None,000154,None,1.06875e-05,True,0.0356904,True,True,True,
0,0.0,3.2,1,ff,typ,80000,None,000155,None,1.06859e-05,True,0.285395,True,True,True,
0,0.0,3.2,1,ff,wcs,50000,None,000156,None,8.74692e-06,True,0.146033,True,True,True,
0,0.0,3.2,1,ff,wcs,10000,None,000157,None,8.74764e-06,True,0.0292138,True,True,True,
0,0.0,3.2,1,ff,wcs,80000,None,000158,None,8.74646e-06,True,0.233617,True,True,True,
0,0.0,3.2,1,ff,bcs,50000,None,000159,None,1.32722e-05,True,0.22155,True,True,True,
0,0.0,3.2,1,ff,bcs,10000,None,000160,None,1.32736e-05,True,0.0443237,True,True,True,
0,0.0,3.2,1,ff,bcs,80000,None,000161,None,1.32713e-05,True,0.354409,True,True,True,
0,0.0,3.2,1,sf,typ,50000,None,000162,None,1.11623e-05,True,0.186343,True,True,True,
0,0.0,3.2,1,sf,typ,10000,None,000163,None,1.11633e-05,True,0.0372791,True,True,True,
0,0.0,3.2,1,sf,typ,80000,None,000164,None,1.11616e-05,True,0.298096,True,True,True,
0,0.0,3.2,1,sf,wcs,50000,None,000165,None,9.11999e-06,True,0.15226,True,True,True,
0,0.0,3.2,1,sf,wcs,10000,None,000166,None,9.12075e-06,True,0.0304597,True,True,True,
0,0.0,3.2,1,sf,wcs,80000,None,000167,None,9.1195e-06,True,0.243578,True,True,True,
0,0.0,3.2,1,sf,bcs,50000,None,000168,None,1.38899e-05,True,0.231859,True,True,True,
0,0.0,3.2,1,sf,bcs,10000,None,000169,None,1.38914e-05,True,0.0463866,True,True,True,
0,0.0,3.2,1,sf,bcs,80000,None,000170,None,1.3889e-05,True,0.370898,True,True,True,
0,0.0,3.2,1,fs,typ,50000,None,000171,None,1.0832e-05,True,0.180813,True,True,True,
0,0.0,3.2,1,fs,typ,10000,None,000172,None,1.0833e-05,True,0.0361725,True,True,True,
0,0.0,3.2,1,fs,typ,80000,None,000173,None,1.08314e-05,True,0.289251,True,True,True,
0,0.0,3.2,1,fs,wcs,50000,None,000174,None,8.8604e-06,True,0.147913,True,True,True,
0,0.0,3.2,1,fs,wcs,10000,None,000175,None,8.86112e-06,True,0.0295899,True,True,True,
0,0.0,3.2,1,fs,wcs,80000,None,000176,None,8.85994e-06,True,0.236624,True,True,True,
0,0.0,3.2,1,fs,bcs,50000,None,000177,None,1.34619e-05,True,0.224694,True,True,True,
0,0.0,3.2,1,fs,bcs,10000,None,000178,None,1.34633e-05,True,0.0449527,True,True,True,
0,0.0,3.2,1,fs,bcs,80000,None,000179,None,1.3461e-05,True,0.359438,True,True,True,
80,0.0,3.3,1,tt,typ,50000,None,000180,None,1.32819e-05,True,0.221716,True,True,True,
80,0.0,3.3,1,tt,typ,10000,None,000181,None,1.32834e-05,True,0.0443578,True,True,True,
80,0.0,3.3,1,tt,typ,80000,None,000182,None,1.3281e-05,True,0.354672,True,True,True,
80,0.0,3.3,1,tt,wcs,50000,None,000183,None,1.08159e-05,True,0.180566,True,True,True,
80,0.0,3.3,1,tt,wcs,10000,None,000184,None,1.0817e-05,True,0.0361242,True,True,True,
80,0.0,3.3,1,tt,wcs,80000,None,000185,None,1.08152e-05,True,0.288853,True,True,True,
80,0.0,3.3,1,tt,bcs,50000,None,000186,None,1.66042e-05,True,0.277148,True,True,True,
80,0.0,3.3,1,tt,bcs,10000,None,000187,None,1.66063e-05,True,0.0554499,True,True,True,
80,0.0,3.3,1,tt,bcs,80000,None,000188,None,1.66029e-05,True,0.443331,True,True,True,
80,0.0,3.3,1,ss,typ,50000,None,000189,None,1.36679e-05,True,0.228147,True,True,True,
80,0.0,3.3,1,ss,typ,10000,None,000190,None,1.36694e-05,True,0.0456445,True,True,True,
80,0.0,3.3,1,ss,typ,80000,None,000191,None,1.3667e-05,True,0.364959,True,True,True,
80,0.0,3.3,1,ss,wcs,50000,None,000192,None,1.11146e-05,True,0.185542,True,True,True,
80,0.0,3.3,1,ss,wcs,10000,None,000193,None,1.11157e-05,True,0.0371196,True,True,True,
80,0.0,3.3,1,ss,wcs,80000,None,000194,None,1.11139e-05,True,0.296812,True,True,True,
80,0.0,3.3,1,ss,bcs,50000,None,000195,None,1.71133e-05,True,0.28563,True,True,True,
80,0.0,3.3,1,ss,bcs,10000,None,000196,None,1.71154e-05,True,0.0571472,True,True,True,
80,0.0,3.3,1,ss,bcs,80000,None,000197,None,1.71119e-05,True,0.456897,True,True,True,
80,0.0,3.3,1,ff,typ,50000,None,000198,None,1.28907e-05,True,0.215197,True,True,True,
80,0.0,3.3,1,ff,typ,10000,None,000199,None,1.28921e-05,True,0.0430536,True,True,True,
80,0.0,3.3,1,ff,typ,80000,None,000200,None,1.28898e-05,True,0.344245,True,True,True,
80,0.0,3.3,1,ff,wcs,50000,None,000201,None,1.05131e-05,True,0.175521,True,True,True,
80,0.0,3.3,1,ff,wcs,10000,None,000202,None,1.05142e-05,True,0.0351149,True,True,True,
80,0.0,3.3,1,ff,wcs,80000,None,000203,None,1.05125e-05,True,0.280782,True,True,True,
80,0.0,3.3,1,ff,bcs,50000,None,000204,None,1.60885e-05,True,0.268553,True,True,True,
80,0.0,3.3,1,ff,bcs,10000,None,000205,None,1.60904e-05,True,0.0537303,True,True,True,
80,0.0,3.3,1,ff,bcs,80000,None,000206,None,1.60872e-05,True,0.429585,True,True,True,
80,0.0,3.3,1,sf,typ,50000,None,000207,None,1.34844e-05,True,0.225105,True,True,True,
80,0.0,3.3,1,sf,typ,10000,None,000208,None,1.34859e-05,True,0.0450362,True,True,True,
80,0.0,3.3,1,sf,typ,80000,None,000209,None,1.34835e-05,True,0.360094,True,True,True,
80,0.0,3.3,1,sf,wcs,50000,None,000210,None,1.09732e-05,True,0.183201,True,True,True,
80,0.0,3.3,1,sf,wcs,10000,None,000211,None,1.09744e-05,True,0.0366514,True,True,True,
80,0.0,3.3,1,sf,wcs,80000,None,000212,None,1.09725e-05,True,0.293066,True,True,True,
80,0.0,3.3,1,sf,bcs,50000,None,000213,None,1.68703e-05,True,0.281601,True,True,True,
80,0.0,3.3,1,sf,bcs,10000,None,000214,None,1.68724e-05,True,0.0563412,True,True,True,
80,0.0,3.3,1,sf,bcs,80000,None,000215,None,1.68689e-05,True,0.450452,True,True,True,
80,0.0,3.3,1,fs,typ,50000,None,000216,None,1.30736e-05,True,0.218228,True,True,True,
80,0.0,3.3,1,fs,typ,10000,None,000217,None,1.3075e-05,True,0.0436599,True,True,True,
80,0.0,3.3,1,fs,typ,80000,None,000218,None,1.30727e-05,True,0.349094,True,True,True,
80,0.0,3.3,1,fs,wcs,50000,None,000219,None,1.06541e-05,True,0.177858,True,True,True,
80,0.0,3.3,1,fs,wcs,10000,None,000220,None,1.06552e-05,True,0.0355822,True,True,True,
80,0.0,3.3,1,fs,wcs,80000,None,000221,None,1.06535e-05,True,0.28452,True,True,True,
80,0.0,3.3,1,fs,bcs,50000,None,000222,None,1.63302e-05,True,0.272562,True,True,True,
80,0.0,3.3,1,fs,bcs,10000,None,000223,None,1.63322e-05,True,0.0545322,True,True,True,
80,0.0,3.3,1,fs,bcs,80000,None,000224,None,1.63289e-05,True,0.435997,True,True,True,
80,0.0,3.2,1,tt,typ,50000,None,000225,None,1.32691e-05,True,0.22149,True,True,True,
80,0.0,3.2,1,tt,typ,10000,None,000226,None,1.32704e-05,True,0.0443109,True,True,True,
80,0.0,3.2,1,tt,typ,80000,None,000227,None,1.32682e-05,True,0.354316,True,True,True,
80,0.0,3.2,1,tt,wcs,50000,None,000228,None,1.08052e-05,True,0.180376,True,True,True,
80,0.0,3.2,1,tt,wcs,10000,None,000229,None,1.08061e-05,True,0.0360845,True,True,True,
80,0.0,3.2,1,tt,wcs,80000,None,000230,None,1.08046e-05,True,0.288553,True,True,True,
80,0.0,3.2,1,tt,bcs,50000,None,000231,None,1.65883e-05,True,0.276871,True,True,True,
80,0.0,3.2,1,tt,bcs,10000,None,000232,None,1.65901e-05,True,0.0553927,True,True,True,
80,0.0,3.2,1,tt,bcs,80000,None,000233,None,1.6587e-05,True,0.44289,True,True,True,
80,0.0,3.2,1,ss,typ,50000,None,000234,None,1.36546e-05,True,0.227915,True,True,True,
80,0.0,3.2,1,ss,typ,10000,None,000235,None,1.3656e-05,True,0.0455962,True,True,True,
80,0.0,3.2,1,ss,typ,80000,None,000236,None,1.36537e-05,True,0.364592,True,True,True,
80,0.0,3.2,1,ss,wcs,50000,None,000237,None,1.11036e-05,True,0.185349,True,True,True,
80,0.0,3.2,1,ss,wcs,10000,None,000238,None,1.11046e-05,True,0.0370794,True,True,True,
80,0.0,3.2,1,ss,wcs,80000,None,000239,None,1.1103e-05,True,0.296508,True,True,True,
80,0.0,3.2,1,ss,bcs,50000,None,000240,None,1.70966e-05,True,0.285341,True,True,True,
80,0.0,3.2,1,ss,bcs,10000,None,000241,None,1.70985e-05,True,0.0570877,True,True,True,
80,0.0,3.2,1,ss,bcs,80000,None,000242,None,1.70952e-05,True,0.456437,True,True,True,
80,0.0,3.2,1,ff,typ,50000,None,000243,None,1.28781e-05,True,0.214975,True,True,True,
80,0.0,3.2,1,ff,typ,10000,None,000244,None,1.28794e-05,True,0.0430074,True,True,True,
80,0.0,3.2,1,ff,typ,80000,None,000245,None,1.28773e-05,True,0.343895,True,True,True,
80,0.0,3.2,1,ff,wcs,50000,None,000246,None,1.05025e-05,True,0.175332,True,True,True,
80,0.0,3.2,1,ff,wcs,10000,None,000247,None,1.05033e-05,True,0.0350754,True,True,True,
80,0.0,3.2,1,ff,wcs,80000,None,000248,None,1.05019e-05,True,0.280485,True,True,True,
80,0.0,3.2,1,ff,bcs,50000,None,000249,None,1.60731e-05,True,0.268286,True,True,True,
80,0.0,3.2,1,ff,bcs,10000,None,000250,None,1.60749e-05,True,0.0536748,True,True,True,
80,0.0,3.2,1,ff,bcs,80000,None,000251,None,1.60719e-05,True,0.42916,True,True,True,
80,0.0,3.2,1,sf,typ,50000,None,000252,None,1.34714e-05,True,0.224877,True,True,True,
80,0.0,3.2,1,sf,typ,10000,None,000253,None,1.34727e-05,True,0.0449886,True,True,True,
80,0.0,3.2,1,sf,typ,80000,None,000254,None,1.34705e-05,True,0.359732,True,True,True,
80,0.0,3.2,1,sf,wcs,50000,None,000255,None,1.09623e-05,True,0.183008,True,True,True,
80,0.0,3.2,1,sf,wcs,10000,None,000256,None,1.09633e-05,True,0.0366111,True,True,True,
80,0.0,3.2,1,sf,wcs,80000,None,000257,None,1.09617e-05,True,0.292763,True,True,True,
80,0.0,3.2,1,sf,bcs,50000,None,000258,None,1.68541e-05,True,0.281321,True,True,True,
80,0.0,3.2,1,sf,bcs,10000,None,000259,None,1.68561e-05,True,0.0562832,True,True,True,
80,0.0,3.2,1,sf,bcs,80000,None,000260,None,1.68528e-05,True,0.450007,True,True,True,
80,0.0,3.2,1,fs,typ,50000,None,000261,None,1.30609e-05,True,0.218005,True,True,True,
80,0.0,3.2,1,fs,typ,10000,None,000262,None,1.30622e-05,True,0.0436135,True,True,True,
80,0.0,3.2,1,fs,typ,80000,None,000263,None,1.30601e-05,True,0.348742,True,True,True,
80,0.0,3.2,1,fs,wcs,50000,None,000264,None,1.06436e-05,True,0.177671,True,True,True,
80,0.0,3.2,1,fs,wcs,10000,None,000265,None,1.06445e-05,True,0.0355431,True,True,True,
80,0.0,3.2,1,fs,wcs,80000,None,000266,None,1.0643e-05,True,0.284226,True,True,True,
80,0.0,3.2,1,fs,bcs,50000,None,000267,None,1.63145e-05,True,0.272288,True,True,True,
80,0.0,3.2,1,fs,bcs,10000,None,000268,None,1.63163e-05,True,0.0544756,True,True,True,
80,0.0,3.2,1,fs,bcs,80000,None,000269,None,1.63132e-05,True,0.435561,True,True,True,
