time,iout
4.3928e-06,1.07741483e-11
4.4028e-06,1.07741179e-11
4.4128e-06,1.07740875e-11
4.4228e-06,1.07740571e-11
4.4328e-06,1.07740267e-11
4.4428e-06,1.07739963e-11
4.4528e-06,1.07739659e-11
4.4628e-06,1.07739355e-11
4.4728e-06,1.07739051e-11
4.4828e-06,1.07738746e-11
4.4928e-06,1.07738442e-11
4.5028e-06,1.07738138e-11
4.5128e-06,1.07737834e-11
4.5228e-06,1.0773753e-11
4.5328e-06,1.07737225e-11
4.5428e-06,1.07736921e-11
4.5528e-06,1.07736617e-11
4.5628e-06,1.07736312e-11
4.5728e-06,1.07736008e-11
4.5828e-06,1.07735704e-11
4.5928e-06,1.07735399e-11
4.6028e-06,1.07735095e-11
4.6128e-06,1.07734791e-11
4.6228e-06,1.07734486e-11
4.6328e-06,1.07734182e-11
4.6428e-06,1.07733877e-11
4.6528e-06,1.07733573e-11
4.6628e-06,1.07733268e-11
4.6728e-06,1.07732964e-11
4.6828e-06,1.07732659e-11
4.6928e-06,1.07732355e-11
4.7028e-06,1.0773205e-11
4.7128e-06,1.07731746e-11
4.7228e-06,1.07731441e-11
4.7328e-06,1.07731137e-11
4.7428e-06,1.07730832e-11
4.7528e-06,1.07730527e-11
4.7628e-06,1.07730223e-11
4.7728e-06,1.07729918e-11
4.7828e-06,1.07729614e-11
4.7928e-06,1.07729309e-11
4.8028e-06,1.07729004e-11
4.8128e-06,1.07728699e-11
4.8228e-06,1.07728395e-11
4.8328e-06,1.0772809e-11
4.8428e-06,1.07727785e-11
4.8528e-06,1.0772748e-11
4.8628e-06,1.07727176e-11
4.8728e-06,1.07726871e-11
4.8828e-06,1.07726566e-11
4.8928e-06,1.07726261e-11
4.9028e-06,1.07725956e-11
4.9128e-06,1.07725651e-11
4.9228e-06,1.07725347e-11
4.9328e-06,1.07725042e-11
4.9428e-06,1.07724737e-11
4.9528e-06,1.07724432e-11
4.9628e-06,1.07724127e-11
4.9728e-06,1.07723822e-11
4.9828e-06,1.07723517e-11
4.9928e-06,1.07723212e-11
5.0028e-06,1.07722907e-11
5.0128e-06,1.07722602e-11
5.0228e-06,1.07722297e-11
5.0328e-06,1.07721992e-11
5.0428e-06,1.07721687e-11
5.0528e-06,1.07721382e-11
5.0628e-06,1.07721076e-11
5.0728e-06,1.07720771e-11
5.0828e-06,1.07720466e-11
5.0928e-06,1.07720161e-11
5.1028e-06,1.07719856e-11
5.1128e-06,1.07719551e-11
5.1228e-06,1.07719245e-11
5.1328e-06,1.0771894e-11
5.1428e-06,1.07718635e-11
5.1528e-06,1.0771833e-11
5.1628e-06,1.07718024e-11
5.1728e-06,1.07717719e-11
5.1828e-06,1.07717414e-11
5.1928e-06,1.07717109e-11
5.2028e-06,1.07716803e-11
5.2128e-06,1.07716498e-11
5.2228e-06,1.07716193e-11
5.2328e-06,1.07715887e-11
5.2428e-06,1.07715582e-11
5.2528e-06,1.07715276e-11
5.2628e-06,1.07714971e-11
5.2728e-06,1.07714665e-11
5.2828e-06,1.0771436e-11
5.2928e-06,1.07714055e-11
5.3028e-06,1.07713749e-11
5.3128e-06,1.07713444e-11
5.3228e-06,1.07713138e-11
5.3328e-06,1.07712832e-11
5.3428e-06,1.07712527e-11
5.3528e-06,1.07712221e-11
5.3628e-06,1.07711916e-11
5.3728e-06,1.0771161e-11
5.3828e-06,1.07711305e-11
5.3928e-06,1.07710999e-11
5.4028e-06,1.07710693e-11
5.4128e-06,1.07710388e-11
5.4228e-06,1.07710082e-11
5.4328e-06,1.07709776e-11
5.4428e-06,1.07709471e-11
5.4528e-06,1.07709165e-11
5.4628e-06,1.07708859e-11
5.4728e-06,1.07708553e-11
5.4828e-06,1.07708248e-11
5.4928e-06,1.07707942e-11
5.5028e-06,1.07707636e-11
5.5128e-06,1.0770733e-11
5.5228e-06,1.07707024e-11
5.5328e-06,1.07706718e-11
5.5428e-06,1.07706413e-11
5.5528e-06,1.07706107e-11
5.5628e-06,1.07705801e-11
5.5728e-06,1.07705495e-11
5.5828e-06,1.07705189e-11
5.5928e-06,1.07704883e-11
5.6028e-06,1.07704577e-11
5.6128e-06,1.07704271e-11
5.6228e-06,1.07703965e-11
5.6328e-06,1.07703659e-11
5.6428e-06,1.07703353e-11
5.6528e-06,1.07703047e-11
5.6628e-06,1.07702741e-11
5.6728e-06,1.07702435e-11
5.6828e-06,1.07702129e-11
5.6928e-06,1.07701823e-11
5.7028e-06,1.07701516e-11
5.7128e-06,1.0770121e-11
5.7228e-06,1.07700904e-11
5.7328e-06,1.07700598e-11
5.7428e-06,1.07700292e-11
5.7528e-06,1.07699986e-11
5.7628e-06,1.07699679e-11
5.7728e-06,1.07699373e-11
5.7828e-06,1.07699067e-11
5.7928e-06,1.07698761e-11
5.8028e-06,1.07698454e-11
5.8128e-06,1.07698148e-11
5.8228e-06,1.07697842e-11
5.8328e-06,1.07697535e-11
5.8428e-06,1.07697229e-11
5.8528e-06,1.07696923e-11
5.8628e-06,1.07696616e-11
5.8728e-06,1.0769631e-11
5.8828e-06,1.07696004e-11
5.8928e-06,1.07695697e-11
5.9028e-06,1.07695391e-11
5.9128e-06,1.07695084e-11
5.9228e-06,1.07694778e-11
5.9328e-06,1.07694471e-11
5.9428e-06,1.07694165e-11
5.9528e-06,1.07693858e-11
5.9628e-06,1.07693552e-11
5.9728e-06,1.07693245e-11
5.9828e-06,1.07692939e-11
5.9928e-06,1.07692632e-11
6.0028e-06,1.07692325e-11
6.0128e-06,1.07692019e-11
6.0228e-06,1.07691712e-11
6.0328e-06,1.07691405e-11
6.0428e-06,1.07691099e-11
6.0528e-06,1.07690792e-11
6.0628e-06,1.07690485e-11
6.0728e-06,1.07690179e-11
6.0828e-06,1.07689872e-11
6.0928e-06,1.07689565e-11
6.1028e-06,1.07689259e-11
6.1128e-06,1.07688952e-11
6.1228e-06,1.07688645e-11
6.1328e-06,1.07688338e-11
6.1428e-06,1.07688031e-11
6.1528e-06,1.07687725e-11
6.1628e-06,1.07687418e-11
6.1728e-06,1.07687111e-11
6.1828e-06,1.07686804e-11
6.1928e-06,1.07686497e-11
6.2028e-06,1.0768619e-11
6.2128e-06,1.07685883e-11
6.2228e-06,1.07685576e-11
6.2328e-06,1.07685269e-11
6.2428e-06,1.07684962e-11
6.2528e-06,1.07684655e-11
6.2628e-06,1.07684348e-11
6.2728e-06,1.07684041e-11
6.2828e-06,1.07683734e-11
6.2928e-06,1.07683427e-11
6.3028e-06,1.0768312e-11
6.3128e-06,1.07682813e-11
6.3228e-06,1.07682506e-11
6.3328e-06,1.07682199e-11
6.3428e-06,1.07681892e-11
6.3528e-06,1.07681585e-11
6.3628e-06,1.07681277e-11
6.3728e-06,1.0768097e-11
6.3828e-06,1.07680663e-11
6.3928e-06,1.07680356e-11
6.4028e-06,1.07680049e-11
6.4128e-06,1.07679741e-11
6.4228e-06,1.07679434e-11
6.4328e-06,1.07679127e-11
6.4428e-06,1.0767882e-11
6.4528e-06,1.07678512e-11
6.4628e-06,1.07678205e-11
6.4728e-06,1.07677898e-11
6.4828e-06,1.0767759e-11
6.4928e-06,1.07677283e-11
6.5028e-06,1.07676976e-11
6.5128e-06,1.07676668e-11
6.5228e-06,1.07676361e-11
6.5328e-06,1.07676053e-11
6.5428e-06,1.07675746e-11
6.5528e-06,1.07675438e-11
6.5628e-06,1.07675131e-11
6.5728e-06,1.07674823e-11
6.5828e-06,1.07674516e-11
6.5928e-06,1.07674208e-11
6.6028e-06,1.07673901e-11
6.6128e-06,1.07673593e-11
6.6228e-06,1.07673286e-11
6.6328e-06,1.07672978e-11
6.6428e-06,1.07672671e-11
6.6528e-06,1.07672363e-11
6.6628e-06,1.07672055e-11
6.6728e-06,1.07671748e-11
6.6828e-06,1.0767144e-11
6.6928e-06,1.07671132e-11
6.7028e-06,1.07670825e-11
6.7128e-06,1.07670517e-11
6.7228e-06,1.07670209e-11
6.7328e-06,1.07669902e-11
6.7428e-06,1.07669594e-11
6.7528e-06,1.07669286e-11
6.7628e-06,1.07668978e-11
6.7728e-06,1.0766867e-11
6.7828e-06,1.07668363e-11
6.7928e-06,1.07668055e-11
6.8028e-06,1.07667747e-11
6.8128e-06,1.07667439e-11
6.8228e-06,1.07667131e-11
6.8328e-06,1.07666823e-11
6.8428e-06,1.07666515e-11
6.8528e-06,1.07666207e-11
6.8628e-06,1.076659e-11
6.8728e-06,1.07665592e-11
6.8828e-06,1.07665284e-11
6.8928e-06,1.07664976e-11
6.9028e-06,1.07664668e-11
6.9128e-06,1.0766436e-11
6.9228e-06,1.07664052e-11
6.9328e-06,1.07663744e-11
6.9428e-06,1.07663435e-11
6.9528e-06,1.07663127e-11
6.9628e-06,1.07662819e-11
6.9728e-06,1.07662511e-11
6.9828e-06,1.07662203e-11
6.9928e-06,1.07661895e-11
7.0028e-06,1.07661587e-11
7.0128e-06,1.07661279e-11
7.0228e-06,1.0766097e-11
7.0328e-06,1.07660662e-11
7.0428e-06,1.07660354e-11
7.0528e-06,1.07660046e-11
7.0628e-06,1.07659738e-11
7.0728e-06,1.07659429e-11
7.0828e-06,1.07659121e-11
7.0928e-06,1.07658813e-11
7.1028e-06,1.07658504e-11
7.1128e-06,1.07658196e-11
7.1228e-06,1.07657888e-11
7.1328e-06,1.07657579e-11
7.1428e-06,1.07657271e-11
7.1528e-06,1.07656963e-11
7.1628e-06,1.07656654e-11
7.1728e-06,1.07656346e-11
7.1828e-06,1.07656037e-11
7.1928e-06,1.07655729e-11
7.2028e-06,1.0765542e-11
7.2128e-06,1.07655112e-11
7.2228e-06,1.07654803e-11
7.2328e-06,1.07654495e-11
7.2428e-06,1.07654186e-11
7.2528e-06,1.07653878e-11
7.2628e-06,1.07653569e-11
7.2728e-06,1.07653261e-11
7.2828e-06,1.07652952e-11
7.2928e-06,1.07652644e-11
7.3028e-06,1.07652335e-11
7.3128e-06,1.07652026e-11
7.3228e-06,1.07651718e-11
7.3328e-06,1.07651409e-11
7.3428e-06,1.076511e-11
7.3528e-06,1.07650792e-11
7.3628e-06,1.07650483e-11
7.3728e-06,1.07650174e-11
7.3828e-06,1.07649865e-11
7.3928e-06,1.07649557e-11
7.4028e-06,1.07649248e-11
7.4128e-06,1.07648939e-11
7.4228e-06,1.0764863e-11
7.4328e-06,1.07648322e-11
7.4428e-06,1.07648013e-11
7.4528e-06,1.07647704e-11
7.4628e-06,1.07647395e-11
7.4728e-06,1.07647086e-11
7.4828e-06,1.07646777e-11
7.4928e-06,1.07646468e-11
7.5028e-06,1.07646159e-11
7.5128e-06,1.0764585e-11
7.5228e-06,1.07645541e-11
7.5328e-06,1.07645233e-11
7.5428e-06,1.07644924e-11
7.5528e-06,1.07644615e-11
7.5628e-06,1.07644306e-11
7.5728e-06,1.07643996e-11
7.5828e-06,1.07643687e-11
7.5928e-06,1.07643378e-11
7.6028e-06,1.07643069e-11
7.6128e-06,1.0764276e-11
7.6228e-06,1.07642451e-11
7.6328e-06,1.07642142e-11
7.6428e-06,1.07641833e-11
7.6528e-06,1.07641524e-11
7.6628e-06,1.07641214e-11
7.6728e-06,1.07640905e-11
7.6828e-06,1.07640596e-11
7.6928e-06,1.07640287e-11
7.7028e-06,1.07639978e-11
7.7128e-06,1.07639668e-11
7.7228e-06,1.07639359e-11
7.7328e-06,1.0763905e-11
7.7428e-06,1.07638741e-11
7.7528e-06,1.07638431e-11
7.7628e-06,1.07638122e-11
7.7728e-06,1.07637813e-11
7.7828e-06,1.07637503e-11
7.7928e-06,1.07637194e-11
7.8028e-06,1.07636885e-11
7.8128e-06,1.07636575e-11
7.8228e-06,1.07636266e-11
7.8328e-06,1.07635956e-11
7.8428e-06,1.07635647e-11
7.8528e-06,1.07635337e-11
7.8628e-06,1.07635028e-11
7.8728e-06,1.07634718e-11
7.8828e-06,1.07634409e-11
7.8928e-06,1.07634099e-11
7.9028e-06,1.0763379e-11
7.9128e-06,1.0763348e-11
7.9228e-06,1.07633171e-11
7.9328e-06,1.07632861e-11
7.9428e-06,1.07632552e-11
7.9528e-06,1.07632242e-11
7.9628e-06,1.07631932e-11
7.9728e-06,1.07631623e-11
7.9828e-06,1.07631313e-11
7.9928e-06,1.07631003e-11
8.0028e-06,1.07630694e-11
8.0128e-06,1.07630384e-11
8.0228e-06,1.07630074e-11
8.0328e-06,1.07629764e-11
8.0428e-06,1.07629455e-11
8.0528e-06,1.07629145e-11
8.0628e-06,1.07628835e-11
8.0728e-06,1.07628525e-11
8.0828e-06,1.07628216e-11
8.0928e-06,1.07627906e-11
8.1028e-06,1.07627596e-11
8.1128e-06,1.07627286e-11
8.1228e-06,1.07626976e-11
8.1328e-06,1.07626666e-11
8.1428e-06,1.07626356e-11
8.1528e-06,1.07626046e-11
8.1628e-06,1.07625736e-11
8.1728e-06,1.07625427e-11
8.1828e-06,1.07625117e-11
8.1928e-06,1.07624807e-11
8.2028e-06,1.07624497e-11
8.2128e-06,1.07624187e-11
8.2228e-06,1.07623877e-11
