time,iout
1.5028e-06,3.04882287e-12
1.5128e-06,3.04875129e-12
1.5228e-06,3.04867974e-12
1.5328e-06,3.0486082e-12
1.5428e-06,3.04853668e-12
1.5528e-06,3.04846518e-12
1.5628e-06,3.04839369e-12
1.5728e-06,3.04832222e-12
1.5828e-06,3.04825077e-12
1.5928e-06,3.04817933e-12
1.6028e-06,3.04810792e-12
1.6128e-06,3.04803652e-12
1.6228e-06,3.04796514e-12
1.6328e-06,3.04789377e-12
1.6428e-06,3.04782243e-12
1.6528e-06,3.0477511e-12
1.6628e-06,3.04767978e-12
1.6728e-06,3.04760849e-12
1.6828e-06,3.04753721e-12
1.6928e-06,3.04746595e-12
1.7028e-06,3.04739471e-12
1.7128e-06,3.04732348e-12
1.7228e-06,3.04725227e-12
1.7328e-06,3.04718108e-12
1.7428e-06,3.0471099e-12
1.7528e-06,3.04703875e-12
1.7628e-06,3.04696761e-12
1.7728e-06,3.04689648e-12
1.7828e-06,3.04682538e-12
1.7928e-06,3.04675429e-12
1.8028e-06,3.04668322e-12
1.8128e-06,3.04661217e-12
1.8228e-06,3.04654113e-12
1.8328e-06,3.04647011e-12
1.8428e-06,3.04639911e-12
1.8528e-06,3.04632812e-12
1.8628e-06,3.04625716e-12
1.8728e-06,3.04618621e-12
1.8828e-06,3.04611527e-12
1.8928e-06,3.04604436e-12
1.9028e-06,3.04597346e-12
1.9128e-06,3.04590258e-12
1.9228e-06,3.04583171e-12
1.9328e-06,3.04576086e-12
1.9428e-06,3.04569003e-12
1.9528e-06,3.04561922e-12
1.9628e-06,3.04554842e-12
1.9728e-06,3.04547764e-12
1.9828e-06,3.04540688e-12
1.9928e-06,3.04533614e-12
2.0028e-06,3.04526541e-12
2.0128e-06,3.0451947e-12
2.0228e-06,3.045124e-12
2.0328e-06,3.04505333e-12
2.0428e-06,3.04498267e-12
2.0528e-06,3.04491203e-12
2.0628e-06,3.0448414e-12
2.0728e-06,3.04477079e-12
2.0828e-06,3.0447002e-12
2.0928e-06,3.04462963e-12
2.1028e-06,3.04455907e-12
2.1128e-06,3.04448853e-12
2.1228e-06,3.04441801e-12
2.1328e-06,3.0443475e-12
2.1428e-06,3.04427701e-12
2.1528e-06,3.04420654e-12
2.1628e-06,3.04413608e-12
2.1728e-06,3.04406564e-12
2.1828e-06,3.04399522e-12
2.1928e-06,3.04392482e-12
2.2028e-06,3.04385443e-12
2.2128e-06,3.04378406e-12
2.2228e-06,3.04371371e-12
2.2328e-06,3.04364337e-12
2.2428e-06,3.04357305e-12
2.2528e-06,3.04350275e-12
2.2628e-06,3.04343246e-12
2.2728e-06,3.04336219e-12
2.2828e-06,3.04329194e-12
2.2928e-06,3.0432217e-12
2.3028e-06,3.04315149e-12
2.3128e-06,3.04308128e-12
2.3228e-06,3.0430111e-12
2.3328e-06,3.04294093e-12
2.3428e-06,3.04287078e-12
2.3528e-06,3.04280065e-12
2.3628e-06,3.04273053e-12
2.3728e-06,3.04266043e-12
2.3828e-06,3.04259035e-12
2.3928e-06,3.04252028e-12
2.4028e-06,3.04245023e-12
2.4128e-06,3.0423802e-12
2.4228e-06,3.04231018e-12
2.4328e-06,3.04224018e-12
2.4428e-06,3.0421702e-12
2.4528e-06,3.04210023e-12
2.4628e-06,3.04203028e-12
2.4728e-06,3.04196035e-12
2.4828e-06,3.04189044e-12
2.4928e-06,3.04182054e-12
2.5028e-06,3.04175065e-12
2.5128e-06,3.04168079e-12
2.5228e-06,3.04161094e-12
2.5328e-06,3.04154111e-12
2.5428e-06,3.04147129e-12
2.5528e-06,3.0414015e-12
2.5628e-06,3.04133171e-12
2.5728e-06,3.04126195e-12
2.5828e-06,3.0411922e-12
2.5928e-06,3.04112247e-12
2.6028e-06,3.04105275e-12
2.6128e-06,3.04098306e-12
2.6228e-06,3.04091338e-12
2.6328e-06,3.04084371e-12
2.6428e-06,3.04077406e-12
2.6528e-06,3.04070443e-12
2.6628e-06,3.04063482e-12
2.6728e-06,3.04056522e-12
2.6828e-06,3.04049564e-12
2.6928e-06,3.04042607e-12
2.7028e-06,3.04035652e-12
2.7128e-06,3.04028699e-12
2.7228e-06,3.04021748e-12
2.7328e-06,3.04014798e-12
2.7428e-06,3.0400785e-12
2.7528e-06,3.04000903e-12
2.7628e-06,3.03993958e-12
2.7728e-06,3.03987015e-12
2.7828e-06,3.03980073e-12
2.7928e-06,3.03973134e-12
2.8028e-06,3.03966195e-12
2.8128e-06,3.03959259e-12
2.8228e-06,3.03952324e-12
2.8328e-06,3.03945391e-12
2.8428e-06,3.03938459e-12
2.8528e-06,3.03931529e-12
2.8628e-06,3.03924601e-12
2.8728e-06,3.03917674e-12
2.8828e-06,3.03910749e-12
2.8928e-06,3.03903826e-12
2.9028e-06,3.03896904e-12
2.9128e-06,3.03889984e-12
2.9228e-06,3.03883066e-12
2.9328e-06,3.03876149e-12
2.9428e-06,3.03869234e-12
2.9528e-06,3.0386232e-12
2.9628e-06,3.03855408e-12
2.9728e-06,3.03848498e-12
2.9828e-06,3.0384159e-12
2.9928e-06,3.03834683e-12
3.0028e-06,3.03827778e-12
3.0128e-06,3.03820874e-12
3.0228e-06,3.03813972e-12
3.0328e-06,3.03807072e-12
3.0428e-06,3.03800173e-12
3.0528e-06,3.03793276e-12
3.0628e-06,3.0378638e-12
3.0728e-06,3.03779487e-12
3.0828e-06,3.03772595e-12
3.0928e-06,3.03765704e-12
3.1028e-06,3.03758815e-12
3.1128e-06,3.03751928e-12
3.1228e-06,3.03745043e-12
3.1328e-06,3.03738159e-12
3.1428e-06,3.03731276e-12
3.1528e-06,3.03724396e-12
3.1628e-06,3.03717517e-12
3.1728e-06,3.03710639e-12
3.1828e-06,3.03703763e-12
3.1928e-06,3.03696889e-12
3.2028e-06,3.03690017e-12
3.2128e-06,3.03683146e-12
3.2228e-06,3.03676277e-12
3.2328e-06,3.03669409e-12
3.2428e-06,3.03662543e-12
3.2528e-06,3.03655679e-12
3.2628e-06,3.03648816e-12
3.2728e-06,3.03641955e-12
3.2828e-06,3.03635095e-12
3.2928e-06,3.03628237e-12
3.3028e-06,3.03621381e-12
3.3128e-06,3.03614527e-12
3.3228e-06,3.03607674e-12
3.3328e-06,3.03600822e-12
3.3428e-06,3.03593973e-12
3.3528e-06,3.03587124e-12
3.3628e-06,3.03580278e-12
3.3728e-06,3.03573433e-12
3.3828e-06,3.0356659e-12
3.3928e-06,3.03559748e-12
3.4028e-06,3.03552908e-12
3.4128e-06,3.0354607e-12
3.4228e-06,3.03539233e-12
3.4328e-06,3.03532398e-12
3.4428e-06,3.03525564e-12
3.4528e-06,3.03518732e-12
3.4628e-06,3.03511902e-12
3.4728e-06,3.03505073e-12
3.4828e-06,3.03498246e-12
3.4928e-06,3.03491421e-12
3.5028e-06,3.03484597e-12
3.5128e-06,3.03477775e-12
3.5228e-06,3.03470954e-12
3.5328e-06,3.03464135e-12
3.5428e-06,3.03457318e-12
3.5528e-06,3.03450502e-12
3.5628e-06,3.03443687e-12
3.5728e-06,3.03436875e-12
3.5828e-06,3.03430064e-12
3.5928e-06,3.03423254e-12
3.6028e-06,3.03416447e-12
3.6128e-06,3.03409641e-12
3.6228e-06,3.03402836e-12
3.6328e-06,3.03396033e-12
3.6428e-06,3.03389232e-12
3.6528e-06,3.03382432e-12
3.6628e-06,3.03375634e-12
3.6728e-06,3.03368837e-12
3.6828e-06,3.03362042e-12
3.6928e-06,3.03355249e-12
3.7028e-06,3.03348457e-12
3.7128e-06,3.03341667e-12
3.7228e-06,3.03334878e-12
3.7328e-06,3.03328091e-12
3.7428e-06,3.03321306e-12
3.7528e-06,3.03314522e-12
3.7628e-06,3.0330774e-12
3.7728e-06,3.0330096e-12
3.7828e-06,3.03294181e-12
3.7928e-06,3.03287403e-12
3.8028e-06,3.03280627e-12
3.8128e-06,3.03273853e-12
3.8228e-06,3.03267081e-12
3.8328e-06,3.0326031e-12
3.8428e-06,3.0325354e-12
3.8528e-06,3.03246772e-12
3.8628e-06,3.03240006e-12
3.8728e-06,3.03233242e-12
3.8828e-06,3.03226478e-12
3.8928e-06,3.03219717e-12
3.9028e-06,3.03212957e-12
3.9128e-06,3.03206199e-12
3.9228e-06,3.03199442e-12
3.9328e-06,3.03192687e-12
3.9428e-06,3.03185934e-12
3.9528e-06,3.03179182e-12
3.9628e-06,3.03172431e-12
3.9728e-06,3.03165682e-12
3.9828e-06,3.03158935e-12
3.9928e-06,3.0315219e-12
4.0028e-06,3.03145446e-12
4.0128e-06,3.03138703e-12
4.0228e-06,3.03131962e-12
4.0328e-06,3.03125223e-12
4.0428e-06,3.03118485e-12
4.0528e-06,3.03111749e-12
4.0628e-06,3.03105015e-12
4.0728e-06,3.03098282e-12
4.0828e-06,3.0309155e-12
4.0928e-06,3.0308482e-12
4.1028e-06,3.03078092e-12
4.1128e-06,3.03071366e-12
4.1228e-06,3.0306464e-12
4.1328e-06,3.03057917e-12
4.1428e-06,3.03051195e-12
4.1528e-06,3.03044475e-12
4.1628e-06,3.03037756e-12
4.1728e-06,3.03031038e-12
4.1828e-06,3.03024323e-12
4.1928e-06,3.03017609e-12
4.2028e-06,3.03010896e-12
4.2128e-06,3.03004185e-12
4.2228e-06,3.02997476e-12
4.2328e-06,3.02990768e-12
4.2428e-06,3.02984062e-12
4.2528e-06,3.02977357e-12
4.2628e-06,3.02970654e-12
4.2728e-06,3.02963953e-12
4.2828e-06,3.02957253e-12
4.2928e-06,3.02950554e-12
4.3028e-06,3.02943857e-12
4.3128e-06,3.02937162e-12
4.3228e-06,3.02930468e-12
4.3328e-06,3.02923776e-12
4.3428e-06,3.02917086e-12
4.3528e-06,3.02910397e-12
4.3628e-06,3.02903709e-12
4.3728e-06,3.02897023e-12
4.3828e-06,3.02890339e-12
4.3928e-06,3.02883656e-12
4.4028e-06,3.02876975e-12
4.4128e-06,3.02870295e-12
4.4228e-06,3.02863617e-12
4.4328e-06,3.0285694e-12
4.4428e-06,3.02850265e-12
4.4528e-06,3.02843592e-12
4.4628e-06,3.0283692e-12
4.4728e-06,3.0283025e-12
4.4828e-06,3.02823581e-12
4.4928e-06,3.02816914e-12
4.5028e-06,3.02810248e-12
4.5128e-06,3.02803584e-12
4.5228e-06,3.02796921e-12
4.5328e-06,3.0279026e-12
4.5428e-06,3.02783601e-12
4.5528e-06,3.02776943e-12
4.5628e-06,3.02770287e-12
4.5728e-06,3.02763632e-12
4.5828e-06,3.02756978e-12
4.5928e-06,3.02750327e-12
4.6028e-06,3.02743677e-12
4.6128e-06,3.02737028e-12
4.6228e-06,3.02730381e-12
4.6328e-06,3.02723735e-12
4.6428e-06,3.02717091e-12
4.6528e-06,3.02710449e-12
4.6628e-06,3.02703808e-12
4.6728e-06,3.02697168e-12
4.6828e-06,3.02690531e-12
4.6928e-06,3.02683894e-12
4.7028e-06,3.0267726e-12
4.7128e-06,3.02670626e-12
4.7228e-06,3.02663995e-12
4.7328e-06,3.02657365e-12
4.7428e-06,3.02650736e-12
4.7528e-06,3.02644109e-12
4.7628e-06,3.02637483e-12
4.7728e-06,3.02630859e-12
4.7828e-06,3.02624237e-12
4.7928e-06,3.02617616e-12
4.8028e-06,3.02610997e-12
4.8128e-06,3.02604379e-12
4.8228e-06,3.02597763e-12
4.8328e-06,3.02591148e-12
4.8428e-06,3.02584535e-12
4.8528e-06,3.02577923e-12
4.8628e-06,3.02571313e-12
4.8728e-06,3.02564704e-12
4.8828e-06,3.02558097e-12
4.8928e-06,3.02551491e-12
4.9028e-06,3.02544887e-12
4.9128e-06,3.02538285e-12
4.9228e-06,3.02531684e-12
4.9328e-06,3.02525084e-12
4.9428e-06,3.02518486e-12
4.9528e-06,3.0251189e-12
4.9628e-06,3.02505295e-12
4.9728e-06,3.02498702e-12
4.9828e-06,3.0249211e-12
4.9928e-06,3.0248552e-12
5.0028e-06,3.02478931e-12
5.0128e-06,3.02472344e-12
5.0228e-06,3.02465758e-12
5.0328e-06,3.02459174e-12
5.0428e-06,3.02452591e-12
5.0528e-06,3.0244601e-12
5.0628e-06,3.0243943e-12
5.0728e-06,3.02432852e-12
5.0828e-06,3.02426275e-12
5.0928e-06,3.024197e-12
5.1028e-06,3.02413127e-12
5.1128e-06,3.02406555e-12
5.1228e-06,3.02399984e-12
5.1328e-06,3.02393415e-12
5.1428e-06,3.02386848e-12
5.1528e-06,3.02380282e-12
5.1628e-06,3.02373717e-12
5.1728e-06,3.02367154e-12
5.1828e-06,3.02360593e-12
5.1928e-06,3.02354033e-12
5.2028e-06,3.02347474e-12
5.2128e-06,3.02340917e-12
5.2228e-06,3.02334362e-12
5.2328e-06,3.02327808e-12
5.2428e-06,3.02321256e-12
5.2528e-06,3.02314705e-12
5.2628e-06,3.02308156e-12
5.2728e-06,3.02301608e-12
5.2828e-06,3.02295062e-12
5.2928e-06,3.02288517e-12
5.3028e-06,3.02281973e-12
5.3128e-06,3.02275432e-12
5.3228e-06,3.02268891e-12
5.3328e-06,3.02262352e-12
5.3428e-06,3.02255815e-12
5.3528e-06,3.02249279e-12
5.3628e-06,3.02242745e-12
5.3728e-06,3.02236212e-12
5.3828e-06,3.02229681e-12
5.3928e-06,3.02223151e-12
5.4028e-06,3.02216623e-12
5.4128e-06,3.02210096e-12
5.4228e-06,3.02203571e-12
5.4328e-06,3.02197047e-12
5.4428e-06,3.02190525e-12
5.4528e-06,3.02184004e-12
5.4628e-06,3.02177485e-12
5.4728e-06,3.02170967e-12
5.4828e-06,3.02164451e-12
5.4928e-06,3.02157936e-12
5.5028e-06,3.02151423e-12
5.5128e-06,3.02144911e-12
5.5228e-06,3.02138401e-12
5.5328e-06,3.02131892e-12
5.5428e-06,3.02125384e-12
5.5528e-06,3.02118879e-12
5.5628e-06,3.02112374e-12
5.5728e-06,3.02105872e-12
5.5828e-06,3.0209937e-12
5.5928e-06,3.0209287e-12
5.6028e-06,3.02086372e-12
5.6128e-06,3.02079875e-12
5.6228e-06,3.0207338e-12
5.6328e-06,3.02066886e-12
5.6428e-06,3.02060393e-12
5.6528e-06,3.02053903e-12
5.6628e-06,3.02047413e-12
5.6728e-06,3.02040925e-12
5.6828e-06,3.02034439e-12
5.6928e-06,3.02027954e-12
5.7028e-06,3.0202147e-12
5.7128e-06,3.02014988e-12
5.7228e-06,3.02008508e-12
5.7328e-06,3.02002029e-12
5.7428e-06,3.01995551e-12
5.7528e-06,3.01989075e-12
5.7628e-06,3.01982601e-12
5.7728e-06,3.01976128e-12
5.7828e-06,3.01969656e-12
5.7928e-06,3.01963186e-12
5.8028e-06,3.01956717e-12
5.8128e-06,3.0195025e-12
5.8228e-06,3.01943784e-12
5.8328e-06,3.0193732e-12
5.8428e-06,3.01930857e-12
5.8528e-06,3.01924396e-12
5.8628e-06,3.01917936e-12
5.8728e-06,3.01911478e-12
5.8828e-06,3.01905021e-12
5.8928e-06,3.01898566e-12
5.9028e-06,3.01892112e-12
5.9128e-06,3.0188566e-12
5.9228e-06,3.01879209e-12
5.9328e-06,3.01872759e-12
5.9428e-06,3.01866311e-12
5.9528e-06,3.01859865e-12
5.9628e-06,3.0185342e-12
5.9728e-06,3.01846976e-12
5.9828e-06,3.01840534e-12
5.9928e-06,3.01834093e-12
6.0028e-06,3.01827654e-12
6.0128e-06,3.01821217e-12
6.0228e-06,3.0181478e-12
6.0328e-06,3.01808346e-12
6.0428e-06,3.01801912e-12
6.0528e-06,3.0179548e-12
6.0628e-06,3.0178905e-12
6.0728e-06,3.01782621e-12
6.0828e-06,3.01776194e-12
6.0928e-06,3.01769768e-12
6.1028e-06,3.01763343e-12
6.1128e-06,3.0175692e-12
6.1228e-06,3.01750499e-12
6.1328e-06,3.01744079e-12
6.1428e-06,3.0173766e-12
6.1528e-06,3.01731243e-12
6.1628e-06,3.01724827e-12
6.1728e-06,3.01718413e-12
6.1828e-06,3.01712e-12
6.1928e-06,3.01705589e-12
6.2028e-06,3.01699179e-12
6.2128e-06,3.0169277e-12
6.2228e-06,3.01686363e-12
6.2328e-06,3.01679958e-12
6.2428e-06,3.01673554e-12
6.2528e-06,3.01667151e-12
6.2628e-06,3.0166075e-12
6.2728e-06,3.01654351e-12
6.2828e-06,3.01647952e-12
6.2928e-06,3.01641555e-12
6.3028e-06,3.0163516e-12
6.3128e-06,3.01628766e-12
6.3228e-06,3.01622374e-12
6.3328e-06,3.01615983e-12
6.3428e-06,3.01609593e-12
6.3528e-06,3.01603205e-12
6.3628e-06,3.01596819e-12
6.3728e-06,3.01590434e-12
6.3828e-06,3.0158405e-12
6.3928e-06,3.01577668e-12
6.4028e-06,3.01571287e-12
6.4128e-06,3.01564907e-12
6.4228e-06,3.01558529e-12
6.4328e-06,3.01552153e-12
6.4428e-06,3.01545778e-12
6.4528e-06,3.01539404e-12
6.4628e-06,3.01533032e-12
6.4728e-06,3.01526662e-12
6.4828e-06,3.01520292e-12
6.4928e-06,3.01513925e-12
6.5028e-06,3.01507558e-12
6.5128e-06,3.01501193e-12
6.5228e-06,3.0149483e-12
6.5328e-06,3.01488468e-12
6.5428e-06,3.01482107e-12
6.5528e-06,3.01475748e-12
6.5628e-06,3.0146939e-12
6.5728e-06,3.01463034e-12
6.5828e-06,3.01456679e-12
6.5928e-06,3.01450326e-12
6.6028e-06,3.01443974e-12
6.6128e-06,3.01437623e-12
6.6228e-06,3.01431274e-12
6.6328e-06,3.01424927e-12
6.6428e-06,3.0141858e-12
6.6528e-06,3.01412236e-12
6.6628e-06,3.01405892e-12
6.6728e-06,3.01399551e-12
6.6828e-06,3.0139321e-12
6.6928e-06,3.01386871e-12
6.7028e-06,3.01380533e-12
6.7128e-06,3.01374197e-12
6.7228e-06,3.01367862e-12
6.7328e-06,3.01361529e-12
6.7428e-06,3.01355197e-12
6.7528e-06,3.01348867e-12
6.7628e-06,3.01342538e-12
6.7728e-06,3.0133621e-12
6.7828e-06,3.01329884e-12
6.7928e-06,3.01323559e-12
6.8028e-06,3.01317236e-12
6.8128e-06,3.01310914e-12
6.8228e-06,3.01304594e-12
6.8328e-06,3.01298275e-12
6.8428e-06,3.01291957e-12
6.8528e-06,3.01285641e-12
6.8628e-06,3.01279326e-12
6.8728e-06,3.01273013e-12
6.8828e-06,3.01266701e-12
6.8928e-06,3.01260391e-12
6.9028e-06,3.01254082e-12
6.9128e-06,3.01247774e-12
6.9228e-06,3.01241468e-12
6.9328e-06,3.01235163e-12
6.9428e-06,3.0122886e-12
6.9528e-06,3.01222558e-12
6.9628e-06,3.01216257e-12
6.9728e-06,3.01209958e-12
6.9828e-06,3.0120366e-12
6.9928e-06,3.01197364e-12
7.0028e-06,3.01191069e-12
7.0128e-06,3.01184776e-12
7.0228e-06,3.01178484e-12
7.0328e-06,3.01172193e-12
7.0428e-06,3.01165904e-12
7.0528e-06,3.01159616e-12
7.0628e-06,3.0115333e-12
7.0728e-06,3.01147045e-12
7.0828e-06,3.01140761e-12
7.0928e-06,3.01134479e-12
7.1028e-06,3.01128199e-12
7.1128e-06,3.01121919e-12
7.1228e-06,3.01115641e-12
7.1328e-06,3.01109365e-12
7.1428e-06,3.0110309e-12
7.1528e-06,3.01096816e-12
7.1628e-06,3.01090544e-12
7.1728e-06,3.01084273e-12
7.1828e-06,3.01078004e-12
7.1928e-06,3.01071736e-12
7.2028e-06,3.01065469e-12
7.2128e-06,3.01059204e-12
7.2228e-06,3.0105294e-12
7.2328e-06,3.01046678e-12
7.2428e-06,3.01040417e-12
7.2528e-06,3.01034157e-12
7.2628e-06,3.01027899e-12
7.2728e-06,3.01021643e-12
7.2828e-06,3.01015387e-12
7.2928e-06,3.01009133e-12
7.3028e-06,3.01002881e-12
7.3128e-06,3.00996629e-12
7.3228e-06,3.0099038e-12
7.3328e-06,3.00984131e-12
7.3428e-06,3.00977884e-12
7.3528e-06,3.00971639e-12
7.3628e-06,3.00965395e-12
7.3728e-06,3.00959152e-12
7.3828e-06,3.00952911e-12
7.3928e-06,3.00946671e-12
7.4028e-06,3.00940432e-12
7.4128e-06,3.00934195e-12
7.4228e-06,3.00927959e-12
7.4328e-06,3.00921725e-12
7.4428e-06,3.00915492e-12
7.4528e-06,3.0090926e-12
7.4628e-06,3.0090303e-12
7.4728e-06,3.00896802e-12
7.4828e-06,3.00890574e-12
7.4928e-06,3.00884348e-12
7.5028e-06,3.00878124e-12
7.5128e-06,3.008719e-12
7.5228e-06,3.00865679e-12
7.5328e-06,3.00859458e-12
7.5428e-06,3.00853239e-12
7.5528e-06,3.00847022e-12
7.5628e-06,3.00840805e-12
7.5728e-06,3.0083459e-12
7.5828e-06,3.00828377e-12
7.5928e-06,3.00822165e-12
7.6028e-06,3.00815954e-12
7.6128e-06,3.00809745e-12
7.6228e-06,3.00803537e-12
7.6328e-06,3.0079733e-12
7.6428e-06,3.00791125e-12
7.6528e-06,3.00784922e-12
7.6628e-06,3.00778719e-12
7.6728e-06,3.00772518e-12
7.6828e-06,3.00766319e-12
7.6928e-06,3.0076012e-12
7.7028e-06,3.00753924e-12
7.7128e-06,3.00747728e-12
7.7228e-06,3.00741534e-12
7.7328e-06,3.00735341e-12
7.7428e-06,3.0072915e-12
7.7528e-06,3.0072296e-12
7.7628e-06,3.00716772e-12
7.7728e-06,3.00710584e-12
7.7828e-06,3.00704399e-12
7.7928e-06,3.00698214e-12
7.8028e-06,3.00692031e-12
7.8128e-06,3.0068585e-12
7.8228e-06,3.00679669e-12
7.8328e-06,3.0067349e-12
7.8428e-06,3.00667313e-12
7.8528e-06,3.00661137e-12
7.8628e-06,3.00654962e-12
7.8728e-06,3.00648789e-12
7.8828e-06,3.00642617e-12
7.8928e-06,3.00636446e-12
7.9028e-06,3.00630277e-12
7.9128e-06,3.00624109e-12
7.9228e-06,3.00617942e-12
7.9328e-06,3.00611777e-12
7.9428e-06,3.00605613e-12
7.9528e-06,3.00599451e-12
7.9628e-06,3.0059329e-12
7.9728e-06,3.0058713e-12
7.9828e-06,3.00580972e-12
7.9928e-06,3.00574815e-12
8.0028e-06,3.0056866e-12
8.0128e-06,3.00562505e-12
8.0228e-06,3.00556353e-12
8.0328e-06,3.00550201e-12
8.0428e-06,3.00544051e-12
8.0528e-06,3.00537902e-12
8.0628e-06,3.00531755e-12
8.0728e-06,3.00525609e-12
8.0828e-06,3.00519464e-12
8.0928e-06,3.00513321e-12
8.1028e-06,3.00507179e-12
8.1128e-06,3.00501039e-12
8.1228e-06,3.004949e-12
8.1328e-06,3.00488762e-12
8.1428e-06,3.00482625e-12
8.1528e-06,3.0047649e-12
8.1628e-06,3.00470357e-12
8.1728e-06,3.00464224e-12
8.1828e-06,3.00458093e-12
8.1928e-06,3.00451964e-12
8.2028e-06,3.00445835e-12
8.2128e-06,3.00439708e-12
8.2228e-06,3.00433583e-12
