time,iout
0.0,2.75190202e-12
1e-10,2.38450614e-12
2e-10,2.20610525e-12
4e-10,1.90192197e-12
6.82555821e-10,1.02090091e-12
1.03595329e-09,1.11844074e-13
1.31972881e-09,2.77245178e-14
1.63551943e-09,1.01542758e-14
2.26710067e-09,7.12972954e-15
3.53026316e-09,1.01326991e-12
4.73305702e-09,4.29330552e-08
5.58478906e-09,1.60292942e-06
6.38051232e-09,5.4216466e-06
7.15618857e-09,9.51523657e-06
8.18028807e-09,1.31738052e-05
9.51123315e-09,1.53110863e-05
1.112094e-08,1.62505615e-05
1.30461366e-08,1.68691227e-05
1.60461067e-08,1.78429941e-05
2.16114739e-08,1.98775242e-05
2.53562537e-08,2.08359776e-05
2.89135053e-08,1.86545874e-05
3.18327013e-08,1.48499882e-05
3.50897335e-08,1.08606832e-05
3.7066373e-08,9.01861951e-06
3.92793826e-08,7.4730562e-06
4.19159558e-08,6.1788931e-06
4.5519985e-08,5.02244874e-06
5.18304469e-08,3.8593404e-06
5.86959285e-08,3.18549472e-06
6.86959285e-08,2.6341527e-06
7.86959285e-08,2.30221694e-06
8.86959285e-08,2.07045144e-06
9.86959285e-08,1.89374554e-06
1.08695929e-07,1.75343193e-06
1.18695929e-07,1.63984162e-06
1.28695929e-07,1.54717179e-06
1.38695929e-07,1.47019678e-06
1.48695929e-07,1.40549897e-06
1.58695929e-07,1.35048898e-06
1.68695929e-07,1.30321152e-06
1.78695929e-07,1.26220396e-06
1.88695929e-07,1.22635868e-06
1.98695929e-07,1.19481803e-06
2.08695929e-07,1.16690421e-06
2.18695929e-07,1.1420732e-06
2.28695929e-07,1.11988315e-06
2.38695929e-07,1.09997169e-06
2.48695929e-07,1.08203885e-06
2.58695929e-07,1.06583428e-06
2.68695929e-07,1.05114737e-06
2.78695929e-07,1.03779969e-06
2.88695929e-07,1.02563904e-06
2.98695929e-07,1.01453483e-06
3.08695929e-07,1.00437435e-06
3.18695929e-07,9.95059841e-07
3.28695929e-07,9.86506079e-07
3.38695929e-07,9.78638442e-07
3.48695929e-07,9.71391309e-07
3.58695929e-07,9.6470675e-07
3.68695929e-07,9.58533433e-07
3.78695929e-07,9.52825717e-07
3.88695929e-07,9.47542888e-07
3.98695929e-07,9.42648519e-07
4.08695929e-07,9.38109921e-07
4.18695929e-07,9.33897686e-07
4.28695929e-07,9.29985288e-07
4.38695929e-07,9.26348743e-07
4.48695929e-07,9.2296632e-07
4.58695929e-07,9.19818286e-07
4.68695929e-07,9.16886687e-07
4.78695929e-07,9.14155157e-07
4.88695929e-07,9.11608753e-07
