time,iout
0.0,2.89071359e-12
1e-10,2.8907133e-12
2e-10,2.89071311e-12
4e-10,2.89071273e-12
8e-10,2.89071196e-12
1.6e-09,2.89071042e-12
3.2e-09,2.89070735e-12
6.4e-09,2.89070119e-12
1.28e-08,2.89068889e-12
2.28e-08,2.89066968e-12
3.28e-08,2.89065046e-12
4.28e-08,2.89063125e-12
5.28e-08,2.89061203e-12
6.28e-08,2.89059282e-12
7.28e-08,2.89057361e-12
8.28e-08,2.8905544e-12
9.28e-08,2.8905352e-12
1.028e-07,2.89051599e-12
1.128e-07,2.89049679e-12
1.228e-07,2.89047759e-12
1.328e-07,2.89045839e-12
1.428e-07,2.89043919e-12
1.528e-07,2.89041999e-12
1.628e-07,2.8904008e-12
1.728e-07,2.8903816e-12
1.828e-07,2.89036241e-12
1.928e-07,2.89034322e-12
2.028e-07,2.89032403e-12
2.128e-07,2.89030484e-12
2.228e-07,2.89028566e-12
2.328e-07,2.89026647e-12
2.428e-07,2.89024729e-12
2.528e-07,2.89022811e-12
2.628e-07,2.89020893e-12
2.728e-07,2.89018976e-12
2.828e-07,2.89017058e-12
2.928e-07,2.89015141e-12
3.028e-07,2.89013223e-12
3.128e-07,2.89011306e-12
3.228e-07,2.89009389e-12
3.328e-07,2.89007473e-12
3.428e-07,2.89005556e-12
3.528e-07,2.89003639e-12
3.628e-07,2.89001723e-12
3.728e-07,2.88999807e-12
3.828e-07,2.88997891e-12
3.928e-07,2.88995975e-12
4.028e-07,2.8899406e-12
4.128e-07,2.88992144e-12
4.228e-07,2.88990229e-12
4.328e-07,2.88988314e-12
4.428e-07,2.88986399e-12
4.528e-07,2.88984484e-12
4.628e-07,2.88982569e-12
4.728e-07,2.88980655e-12
4.828e-07,2.88978741e-12
4.928e-07,2.88976826e-12
5.028e-07,2.88974912e-12
5.128e-07,2.88972998e-12
5.228e-07,2.88971085e-12
5.328e-07,2.88969171e-12
5.428e-07,2.88967258e-12
5.528e-07,2.88965345e-12
5.628e-07,2.88963432e-12
5.728e-07,2.88961519e-12
5.828e-07,2.88959606e-12
5.928e-07,2.88957693e-12
6.028e-07,2.88955781e-12
6.128e-07,2.88953869e-12
6.228e-07,2.88951957e-12
6.328e-07,2.88950045e-12
6.428e-07,2.88948133e-12
6.528e-07,2.88946222e-12
6.628e-07,2.8894431e-12
6.728e-07,2.88942399e-12
6.828e-07,2.88940488e-12
6.928e-07,2.88938577e-12
7.028e-07,2.88936666e-12
7.128e-07,2.88934755e-12
7.228e-07,2.88932845e-12
7.328e-07,2.88930935e-12
7.428e-07,2.88929024e-12
7.528e-07,2.88927114e-12
7.628e-07,2.88925205e-12
7.728e-07,2.88923295e-12
7.828e-07,2.88921385e-12
7.928e-07,2.88919476e-12
8.028e-07,2.88917567e-12
8.128e-07,2.88915658e-12
8.228e-07,2.88913749e-12
8.328e-07,2.8891184e-12
8.428e-07,2.88909932e-12
8.528e-07,2.88908024e-12
8.628e-07,2.88906115e-12
8.728e-07,2.88904207e-12
8.828e-07,2.88902299e-12
8.928e-07,2.88900392e-12
9.028e-07,2.88898484e-12
9.128e-07,2.88896577e-12
9.228e-07,2.8889467e-12
9.328e-07,2.88892762e-12
9.428e-07,2.88890856e-12
9.528e-07,2.88888949e-12
9.628e-07,2.88887042e-12
9.728e-07,2.88885136e-12
9.828e-07,2.88883229e-12
9.928e-07,2.88881323e-12
1.0028e-06,2.88879417e-12
1.0128e-06,2.88877512e-12
1.0228e-06,2.88875606e-12
1.0328e-06,2.888737e-12
1.0428e-06,2.88871795e-12
1.0528e-06,2.8886989e-12
1.0628e-06,2.88867985e-12
1.0728e-06,2.8886608e-12
1.0828e-06,2.88864176e-12
1.0928e-06,2.88862271e-12
1.1028e-06,2.88860367e-12
1.1128e-06,2.88858462e-12
1.1228e-06,2.88856558e-12
1.1328e-06,2.88854655e-12
1.1428e-06,2.88852751e-12
1.1528e-06,2.88850847e-12
1.1628e-06,2.88848944e-12
1.1728e-06,2.88847041e-12
1.1828e-06,2.88845138e-12
1.1928e-06,2.88843235e-12
1.2028e-06,2.88841332e-12
1.2128e-06,2.88839429e-12
1.2228e-06,2.88837527e-12
1.2328e-06,2.88835625e-12
1.2428e-06,2.88833723e-12
1.2528e-06,2.88831821e-12
1.2628e-06,2.88829919e-12
1.2728e-06,2.88828017e-12
1.2828e-06,2.88826116e-12
1.2928e-06,2.88824215e-12
1.3028e-06,2.88822313e-12
1.3128e-06,2.88820412e-12
1.3228e-06,2.88818512e-12
1.3328e-06,2.88816611e-12
1.3428e-06,2.88814711e-12
1.3528e-06,2.8881281e-12
1.3628e-06,2.8881091e-12
1.3728e-06,2.8880901e-12
1.3828e-06,2.8880711e-12
1.3928e-06,2.8880521e-12
1.4028e-06,2.88803311e-12
1.4128e-06,2.88801411e-12
1.4228e-06,2.88799512e-12
1.4328e-06,2.88797613e-12
1.4428e-06,2.88795714e-12
1.4528e-06,2.88793816e-12
1.4628e-06,2.88791917e-12
1.4728e-06,2.88790019e-12
1.4828e-06,2.8878812e-12
1.4928e-06,2.88786222e-12
1.5028e-06,2.88784324e-12
1.5128e-06,2.88782427e-12
1.5228e-06,2.88780529e-12
1.5328e-06,2.88778631e-12
1.5428e-06,2.88776734e-12
1.5528e-06,2.88774837e-12
1.5628e-06,2.8877294e-12
1.5728e-06,2.88771043e-12
1.5828e-06,2.88769147e-12
1.5928e-06,2.8876725e-12
1.6028e-06,2.88765354e-12
1.6128e-06,2.88763458e-12
