time,iout
0.0,2.66690725e-11
1e-10,2.66690669e-11
2e-10,2.66690634e-11
4e-10,2.66690562e-11
8e-10,2.66690417e-11
1.6e-09,2.66690128e-11
3.2e-09,2.6668955e-11
6.4e-09,2.66688394e-11
1.28e-08,2.66686081e-11
2.28e-08,2.66682468e-11
3.28e-08,2.66678857e-11
4.28e-08,2.66675245e-11
5.28e-08,2.66671635e-11
6.28e-08,2.66668025e-11
7.28e-08,2.66664416e-11
8.28e-08,2.66660807e-11
9.28e-08,2.666572e-11
1.028e-07,2.66653593e-11
1.128e-07,2.66649986e-11
1.228e-07,2.66646381e-11
1.328e-07,2.66642776e-11
1.428e-07,2.66639171e-11
1.528e-07,2.66635568e-11
1.628e-07,2.66631965e-11
1.728e-07,2.66628363e-11
1.828e-07,2.66624761e-11
1.928e-07,2.66621161e-11
2.028e-07,2.66617561e-11
2.128e-07,2.66613961e-11
2.228e-07,2.66610362e-11
2.328e-07,2.66606764e-11
2.428e-07,2.66603167e-11
2.528e-07,2.66599571e-11
2.628e-07,2.66595975e-11
2.728e-07,2.6659238e-11
2.828e-07,2.66588785e-11
2.928e-07,2.66585191e-11
3.028e-07,2.66581598e-11
3.128e-07,2.66578006e-11
3.228e-07,2.66574414e-11
3.328e-07,2.66570823e-11
3.428e-07,2.66567233e-11
3.528e-07,2.66563643e-11
3.628e-07,2.66560054e-11
3.728e-07,2.66556466e-11
3.828e-07,2.66552879e-11
3.928e-07,2.66549292e-11
4.028e-07,2.66545706e-11
4.128e-07,2.66542121e-11
4.228e-07,2.66538536e-11
4.328e-07,2.66534952e-11
4.428e-07,2.66531369e-11
4.528e-07,2.66527786e-11
4.628e-07,2.66524205e-11
4.728e-07,2.66520623e-11
4.828e-07,2.66517043e-11
4.928e-07,2.66513463e-11
5.028e-07,2.66509884e-11
5.128e-07,2.66506306e-11
5.228e-07,2.66502728e-11
5.328e-07,2.66499152e-11
5.428e-07,2.66495575e-11
5.528e-07,2.66492e-11
5.628e-07,2.66488425e-11
5.728e-07,2.66484851e-11
5.828e-07,2.66481278e-11
5.928e-07,2.66477705e-11
6.028e-07,2.66474133e-11
6.128e-07,2.66470562e-11
6.228e-07,2.66466992e-11
6.328e-07,2.66463422e-11
6.428e-07,2.66459853e-11
6.528e-07,2.66456284e-11
6.628e-07,2.66452717e-11
6.728e-07,2.6644915e-11
6.828e-07,2.66445584e-11
6.928e-07,2.66442018e-11
7.028e-07,2.66438453e-11
7.128e-07,2.66434889e-11
7.228e-07,2.66431326e-11
7.328e-07,2.66427763e-11
7.428e-07,2.66424201e-11
7.528e-07,2.6642064e-11
7.628e-07,2.6641708e-11
7.728e-07,2.6641352e-11
7.828e-07,2.66409961e-11
7.928e-07,2.66406402e-11
8.028e-07,2.66402845e-11
8.128e-07,2.66399288e-11
8.228e-07,2.66395732e-11
8.328e-07,2.66392176e-11
8.428e-07,2.66388621e-11
8.528e-07,2.66385067e-11
8.628e-07,2.66381514e-11
8.728e-07,2.66377961e-11
8.828e-07,2.66374409e-11
8.928e-07,2.66370858e-11
9.028e-07,2.66367308e-11
9.128e-07,2.66363758e-11
9.228e-07,2.66360209e-11
9.328e-07,2.66356661e-11
9.428e-07,2.66353113e-11
9.528e-07,2.66349566e-11
9.628e-07,2.6634602e-11
9.728e-07,2.66342475e-11
9.828e-07,2.6633893e-11
9.928e-07,2.66335386e-11
1.0028e-06,2.66331843e-11
1.0128e-06,2.663283e-11
1.0228e-06,2.66324758e-11
1.0328e-06,2.66321217e-11
1.0428e-06,2.66317677e-11
1.0528e-06,2.66314137e-11
1.0628e-06,2.66310598e-11
1.0728e-06,2.6630706e-11
1.0828e-06,2.66303523e-11
1.0928e-06,2.66299986e-11
1.1028e-06,2.6629645e-11
1.1128e-06,2.66292915e-11
1.1228e-06,2.6628938e-11
1.1328e-06,2.66285846e-11
1.1428e-06,2.66282313e-11
1.1528e-06,2.66278781e-11
1.1628e-06,2.66275249e-11
1.1728e-06,2.66271718e-11
1.1828e-06,2.66268188e-11
1.1928e-06,2.66264659e-11
1.2028e-06,2.6626113e-11
1.2128e-06,2.66257602e-11
1.2228e-06,2.66254075e-11
1.2328e-06,2.66250548e-11
1.2428e-06,2.66247022e-11
1.2528e-06,2.66243497e-11
1.2628e-06,2.66239973e-11
1.2728e-06,2.66236449e-11
1.2828e-06,2.66232926e-11
1.2928e-06,2.66229404e-11
1.3028e-06,2.66225883e-11
1.3128e-06,2.66222362e-11
1.3228e-06,2.66218842e-11
1.3328e-06,2.66215323e-11
1.3428e-06,2.66211804e-11
1.3528e-06,2.66208286e-11
1.3628e-06,2.66204769e-11
1.3728e-06,2.66201253e-11
1.3828e-06,2.66197737e-11
1.3928e-06,2.66194223e-11
1.4028e-06,2.66190709e-11
1.4128e-06,2.66187195e-11
1.4228e-06,2.66183683e-11
1.4328e-06,2.66180171e-11
1.4428e-06,2.66176659e-11
1.4528e-06,2.66173149e-11
1.4628e-06,2.66169639e-11
1.4728e-06,2.6616613e-11
1.4828e-06,2.66162622e-11
1.4928e-06,2.66159115e-11
1.5028e-06,2.66155608e-11
1.5128e-06,2.66152102e-11
1.5228e-06,2.66148597e-11
1.5328e-06,2.66145092e-11
1.5428e-06,2.66141588e-11
1.5528e-06,2.66138085e-11
1.5628e-06,2.66134583e-11
1.5728e-06,2.66131082e-11
1.5828e-06,2.66127581e-11
1.5928e-06,2.66124081e-11
1.6028e-06,2.66120581e-11
1.6128e-06,2.66117083e-11
1.6228e-06,2.66113585e-11
1.6328e-06,2.66110088e-11
1.6428e-06,2.66106591e-11
1.6528e-06,2.66103096e-11
1.6628e-06,2.66099601e-11
1.6728e-06,2.66096107e-11
1.6828e-06,2.66092613e-11
1.6928e-06,2.66089121e-11
1.7028e-06,2.66085629e-11
1.7128e-06,2.66082138e-11
1.7228e-06,2.66078647e-11
1.7328e-06,2.66075157e-11
1.7428e-06,2.66071669e-11
1.7528e-06,2.6606818e-11
1.7628e-06,2.66064693e-11
1.7728e-06,2.66061206e-11
1.7828e-06,2.6605772e-11
1.7928e-06,2.66054235e-11
1.8028e-06,2.66050751e-11
1.8128e-06,2.66047267e-11
1.8228e-06,2.66043784e-11
1.8328e-06,2.66040302e-11
1.8428e-06,2.6603682e-11
1.8528e-06,2.6603334e-11
1.8628e-06,2.6602986e-11
1.8728e-06,2.66026381e-11
1.8828e-06,2.66022902e-11
1.8928e-06,2.66019424e-11
1.9028e-06,2.66015947e-11
1.9128e-06,2.66012471e-11
1.9228e-06,2.66008996e-11
1.9328e-06,2.66005521e-11
1.9428e-06,2.66002047e-11
1.9528e-06,2.65998574e-11
1.9628e-06,2.65995102e-11
1.9728e-06,2.6599163e-11
1.9828e-06,2.65988159e-11
1.9928e-06,2.65984689e-11
2.0028e-06,2.65981219e-11
2.0128e-06,2.65977751e-11
2.0228e-06,2.65974283e-11
2.0328e-06,2.65970816e-11
2.0428e-06,2.65967349e-11
2.0528e-06,2.65963884e-11
2.0628e-06,2.65960419e-11
2.0728e-06,2.65956955e-11
2.0828e-06,2.65953491e-11
2.0928e-06,2.65950029e-11
2.1028e-06,2.65946567e-11
2.1128e-06,2.65943106e-11
2.1228e-06,2.65939645e-11
2.1328e-06,2.65936186e-11
2.1428e-06,2.65932727e-11
2.1528e-06,2.65929269e-11
2.1628e-06,2.65925812e-11
2.1728e-06,2.65922355e-11
2.1828e-06,2.65918899e-11
2.1928e-06,2.65915444e-11
2.2028e-06,2.6591199e-11
2.2128e-06,2.65908536e-11
2.2228e-06,2.65905084e-11
2.2328e-06,2.65901632e-11
2.2428e-06,2.65898181e-11
2.2528e-06,2.6589473e-11
2.2628e-06,2.6589128e-11
2.2728e-06,2.65887831e-11
2.2828e-06,2.65884383e-11
2.2928e-06,2.65880936e-11
2.3028e-06,2.65877489e-11
2.3128e-06,2.65874043e-11
2.3228e-06,2.65870598e-11
2.3328e-06,2.65867154e-11
