time,iout
0.0,4.52830085e-12
1e-10,4.52830032e-12
2e-10,4.52829998e-12
4e-10,4.5282993e-12
8e-10,4.52829792e-12
1.6e-09,4.52829517e-12
3.2e-09,4.52828966e-12
6.4e-09,4.52827864e-12
1.28e-08,4.52825661e-12
2.28e-08,4.5282222e-12
3.28e-08,4.52818779e-12
4.28e-08,4.52815338e-12
5.28e-08,4.52811898e-12
6.28e-08,4.52808459e-12
7.28e-08,4.5280502e-12
8.28e-08,4.52801581e-12
9.28e-08,4.52798143e-12
1.028e-07,4.52794706e-12
1.128e-07,4.52791269e-12
1.228e-07,4.52787832e-12
1.328e-07,4.52784396e-12
1.428e-07,4.52780961e-12
1.528e-07,4.52777526e-12
1.628e-07,4.52774092e-12
1.728e-07,4.52770658e-12
1.828e-07,4.52767224e-12
1.928e-07,4.52763791e-12
2.028e-07,4.52760359e-12
2.128e-07,4.52756927e-12
2.228e-07,4.52753496e-12
2.328e-07,4.52750065e-12
2.428e-07,4.52746634e-12
2.528e-07,4.52743204e-12
2.628e-07,4.52739775e-12
2.728e-07,4.52736346e-12
2.828e-07,4.52732918e-12
2.928e-07,4.5272949e-12
3.028e-07,4.52726063e-12
3.128e-07,4.52722636e-12
3.228e-07,4.52719209e-12
3.328e-07,4.52715784e-12
3.428e-07,4.52712358e-12
3.528e-07,4.52708933e-12
3.628e-07,4.52705509e-12
3.728e-07,4.52702085e-12
3.828e-07,4.52698662e-12
3.928e-07,4.52695239e-12
4.028e-07,4.52691817e-12
4.128e-07,4.52688395e-12
4.228e-07,4.52684974e-12
4.328e-07,4.52681553e-12
4.428e-07,4.52678133e-12
4.528e-07,4.52674713e-12
4.628e-07,4.52671294e-12
4.728e-07,4.52667875e-12
4.828e-07,4.52664457e-12
4.928e-07,4.52661039e-12
5.028e-07,4.52657622e-12
5.128e-07,4.52654205e-12
5.228e-07,4.52650789e-12
5.328e-07,4.52647373e-12
5.428e-07,4.52643958e-12
5.528e-07,4.52640544e-12
5.628e-07,4.52637129e-12
5.728e-07,4.52633716e-12
5.828e-07,4.52630303e-12
5.928e-07,4.5262689e-12
6.028e-07,4.52623478e-12
6.128e-07,4.52620066e-12
6.228e-07,4.52616655e-12
6.328e-07,4.52613244e-12
6.428e-07,4.52609834e-12
6.528e-07,4.52606425e-12
6.628e-07,4.52603016e-12
6.728e-07,4.52599607e-12
6.828e-07,4.52596199e-12
6.928e-07,4.52592791e-12
7.028e-07,4.52589384e-12
7.128e-07,4.52585978e-12
7.228e-07,4.52582572e-12
7.328e-07,4.52579166e-12
7.428e-07,4.52575761e-12
7.528e-07,4.52572357e-12
7.628e-07,4.52568953e-12
7.728e-07,4.52565549e-12
7.828e-07,4.52562146e-12
7.928e-07,4.52558744e-12
8.028e-07,4.52555342e-12
8.128e-07,4.5255194e-12
8.228e-07,4.52548539e-12
8.328e-07,4.52545139e-12
8.428e-07,4.52541739e-12
8.528e-07,4.52538339e-12
8.628e-07,4.5253494e-12
8.728e-07,4.52531542e-12
8.828e-07,4.52528144e-12
8.928e-07,4.52524747e-12
9.028e-07,4.5252135e-12
9.128e-07,4.52517953e-12
9.228e-07,4.52514557e-12
9.328e-07,4.52511162e-12
9.428e-07,4.52507767e-12
9.528e-07,4.52504373e-12
9.628e-07,4.52500979e-12
9.728e-07,4.52497585e-12
9.828e-07,4.52494193e-12
9.928e-07,4.524908e-12
1.0028e-06,4.52487408e-12
1.0128e-06,4.52484017e-12
1.0228e-06,4.52480626e-12
1.0328e-06,4.52477236e-12
1.0428e-06,4.52473846e-12
1.0528e-06,4.52470457e-12
1.0628e-06,4.52467068e-12
1.0728e-06,4.5246368e-12
1.0828e-06,4.52460292e-12
1.0928e-06,4.52456905e-12
1.1028e-06,4.52453518e-12
1.1128e-06,4.52450132e-12
1.1228e-06,4.52446746e-12
1.1328e-06,4.52443361e-12
1.1428e-06,4.52439976e-12
1.1528e-06,4.52436592e-12
1.1628e-06,4.52433208e-12
1.1728e-06,4.52429825e-12
1.1828e-06,4.52426442e-12
1.1928e-06,4.5242306e-12
1.2028e-06,4.52419678e-12
1.2128e-06,4.52416297e-12
1.2228e-06,4.52412916e-12
1.2328e-06,4.52409536e-12
1.2428e-06,4.52406157e-12
1.2528e-06,4.52402777e-12
1.2628e-06,4.52399399e-12
1.2728e-06,4.52396021e-12
1.2828e-06,4.52392643e-12
1.2928e-06,4.52389266e-12
1.3028e-06,4.52385889e-12
1.3128e-06,4.52382513e-12
1.3228e-06,4.52379138e-12
1.3328e-06,4.52375763e-12
1.3428e-06,4.52372388e-12
1.3528e-06,4.52369014e-12
1.3628e-06,4.5236564e-12
1.3728e-06,4.52362267e-12
1.3828e-06,4.52358895e-12
1.3928e-06,4.52355523e-12
1.4028e-06,4.52352151e-12
1.4128e-06,4.5234878e-12
1.4228e-06,4.5234541e-12
1.4328e-06,4.5234204e-12
1.4428e-06,4.5233867e-12
1.4528e-06,4.52335301e-12
1.4628e-06,4.52331933e-12
1.4728e-06,4.52328565e-12
1.4828e-06,4.52325197e-12
1.4928e-06,4.5232183e-12
1.5028e-06,4.52318464e-12
1.5128e-06,4.52315098e-12
1.5228e-06,4.52311733e-12
1.5328e-06,4.52308368e-12
1.5428e-06,4.52305003e-12
1.5528e-06,4.52301639e-12
1.5628e-06,4.52298276e-12
1.5728e-06,4.52294913e-12
1.5828e-06,4.52291551e-12
1.5928e-06,4.52288189e-12
1.6028e-06,4.52284827e-12
1.6128e-06,4.52281467e-12
1.6228e-06,4.52278106e-12
1.6328e-06,4.52274746e-12
1.6428e-06,4.52271387e-12
1.6528e-06,4.52268028e-12
1.6628e-06,4.5226467e-12
1.6728e-06,4.52261312e-12
1.6828e-06,4.52257955e-12
1.6928e-06,4.52254598e-12
1.7028e-06,4.52251242e-12
1.7128e-06,4.52247886e-12
1.7228e-06,4.52244531e-12
1.7328e-06,4.52241176e-12
1.7428e-06,4.52237822e-12
1.7528e-06,4.52234468e-12
1.7628e-06,4.52231115e-12
1.7728e-06,4.52227762e-12
1.7828e-06,4.5222441e-12
1.7928e-06,4.52221058e-12
1.8028e-06,4.52217707e-12
1.8128e-06,4.52214357e-12
1.8228e-06,4.52211006e-12
1.8328e-06,4.52207657e-12
1.8428e-06,4.52204308e-12
1.8528e-06,4.52200959e-12
1.8628e-06,4.52197611e-12
1.8728e-06,4.52194263e-12
1.8828e-06,4.52190916e-12
1.8928e-06,4.52187569e-12
1.9028e-06,4.52184223e-12
1.9128e-06,4.52180878e-12
1.9228e-06,4.52177533e-12
1.9328e-06,4.52174188e-12
1.9428e-06,4.52170844e-12
