time,iout
0.0,2.33163031e-11
1e-10,2.33162984e-11
2e-10,2.33162955e-11
4e-10,2.33162895e-11
8e-10,2.33162774e-11
1.6e-09,2.33162533e-11
3.2e-09,2.33162051e-11
6.4e-09,2.33161087e-11
1.28e-08,2.33159159e-11
2.28e-08,2.33156146e-11
3.28e-08,2.33153135e-11
4.28e-08,2.33150123e-11
5.28e-08,2.33147113e-11
6.28e-08,2.33144103e-11
7.28e-08,2.33141094e-11
8.28e-08,2.33138085e-11
9.28e-08,2.33135077e-11
1.028e-07,2.3313207e-11
1.128e-07,2.33129063e-11
1.228e-07,2.33126057e-11
1.328e-07,2.33123051e-11
1.428e-07,2.33120046e-11
1.528e-07,2.33117042e-11
1.628e-07,2.33114038e-11
1.728e-07,2.33111035e-11
1.828e-07,2.33108033e-11
1.928e-07,2.33105031e-11
2.028e-07,2.3310203e-11
2.128e-07,2.3309903e-11
2.228e-07,2.3309603e-11
2.328e-07,2.3309303e-11
2.428e-07,2.33090032e-11
2.528e-07,2.33087034e-11
2.628e-07,2.33084036e-11
2.728e-07,2.3308104e-11
2.828e-07,2.33078044e-11
2.928e-07,2.33075048e-11
3.028e-07,2.33072053e-11
3.128e-07,2.33069059e-11
3.228e-07,2.33066066e-11
3.328e-07,2.33063073e-11
3.428e-07,2.3306008e-11
3.528e-07,2.33057089e-11
3.628e-07,2.33054098e-11
3.728e-07,2.33051107e-11
3.828e-07,2.33048117e-11
3.928e-07,2.33045128e-11
4.028e-07,2.3304214e-11
4.128e-07,2.33039152e-11
4.228e-07,2.33036165e-11
4.328e-07,2.33033178e-11
4.428e-07,2.33030192e-11
4.528e-07,2.33027207e-11
4.628e-07,2.33024222e-11
4.728e-07,2.33021238e-11
4.828e-07,2.33018254e-11
4.928e-07,2.33015271e-11
5.028e-07,2.33012289e-11
5.128e-07,2.33009308e-11
5.228e-07,2.33006327e-11
5.328e-07,2.33003346e-11
5.428e-07,2.33000367e-11
5.528e-07,2.32997388e-11
5.628e-07,2.32994409e-11
5.728e-07,2.32991432e-11
5.828e-07,2.32988455e-11
5.928e-07,2.32985478e-11
6.028e-07,2.32982502e-11
6.128e-07,2.32979527e-11
6.228e-07,2.32976552e-11
6.328e-07,2.32973579e-11
6.428e-07,2.32970605e-11
6.528e-07,2.32967633e-11
6.628e-07,2.32964661e-11
6.728e-07,2.32961689e-11
6.828e-07,2.32958719e-11
6.928e-07,2.32955748e-11
7.028e-07,2.32952779e-11
7.128e-07,2.3294981e-11
7.228e-07,2.32946842e-11
7.328e-07,2.32943874e-11
7.428e-07,2.32940908e-11
7.528e-07,2.32937941e-11
7.628e-07,2.32934976e-11
7.728e-07,2.32932011e-11
7.828e-07,2.32929046e-11
7.928e-07,2.32926083e-11
8.028e-07,2.3292312e-11
8.128e-07,2.32920157e-11
8.228e-07,2.32917195e-11
8.328e-07,2.32914234e-11
8.428e-07,2.32911274e-11
8.528e-07,2.32908314e-11
8.628e-07,2.32905355e-11
8.728e-07,2.32902396e-11
8.828e-07,2.32899438e-11
8.928e-07,2.32896481e-11
9.028e-07,2.32893524e-11
9.128e-07,2.32890568e-11
9.228e-07,2.32887613e-11
9.328e-07,2.32884658e-11
9.428e-07,2.32881704e-11
9.528e-07,2.32878751e-11
9.628e-07,2.32875798e-11
9.728e-07,2.32872846e-11
9.828e-07,2.32869895e-11
9.928e-07,2.32866944e-11
1.0028e-06,2.32863994e-11
1.0128e-06,2.32861044e-11
1.0228e-06,2.32858095e-11
1.0328e-06,2.32855147e-11
1.0428e-06,2.32852199e-11
1.0528e-06,2.32849253e-11
1.0628e-06,2.32846306e-11
1.0728e-06,2.32843361e-11
1.0828e-06,2.32840416e-11
1.0928e-06,2.32837471e-11
1.1028e-06,2.32834528e-11
1.1128e-06,2.32831585e-11
1.1228e-06,2.32828642e-11
1.1328e-06,2.328257e-11
1.1428e-06,2.32822759e-11
1.1528e-06,2.32819819e-11
1.1628e-06,2.32816879e-11
1.1728e-06,2.3281394e-11
1.1828e-06,2.32811001e-11
1.1928e-06,2.32808064e-11
1.2028e-06,2.32805126e-11
1.2128e-06,2.3280219e-11
1.2228e-06,2.32799254e-11
1.2328e-06,2.32796319e-11
1.2428e-06,2.32793384e-11
1.2528e-06,2.3279045e-11
1.2628e-06,2.32787517e-11
1.2728e-06,2.32784584e-11
1.2828e-06,2.32781652e-11
1.2928e-06,2.32778721e-11
1.3028e-06,2.3277579e-11
1.3128e-06,2.3277286e-11
1.3228e-06,2.32769931e-11
1.3328e-06,2.32767002e-11
1.3428e-06,2.32764074e-11
1.3528e-06,2.32761147e-11
1.3628e-06,2.3275822e-11
1.3728e-06,2.32755294e-11
1.3828e-06,2.32752368e-11
1.3928e-06,2.32749443e-11
1.4028e-06,2.32746519e-11
