time,iout
0.0,1.07686824e-06
1e-08,1.07686824e-06
2e-08,1.07686824e-06
4e-08,1.07686824e-06
8e-08,1.07686824e-06
1.6e-07,1.07686824e-06
3.2e-07,1.07686824e-06
6.4e-07,1.07686824e-06
1.28e-06,1.07686824e-06
2.28e-06,1.07686824e-06
3.28e-06,1.07686824e-06
4.28e-06,1.07686824e-06
5.28e-06,1.07686824e-06
6.28e-06,1.07686824e-06
7.28e-06,1.07686824e-06
8.28e-06,1.07686824e-06
9.28e-06,1.07686824e-06
1.028e-05,1.07686824e-06
1.128e-05,1.07686824e-06
1.228e-05,1.07686824e-06
1.328e-05,1.07686824e-06
1.428e-05,1.07686824e-06
1.528e-05,1.07686824e-06
1.628e-05,1.07686824e-06
1.728e-05,1.07686824e-06
1.828e-05,1.07686824e-06
1.928e-05,1.07686824e-06
2.028e-05,1.07686824e-06
2.128e-05,1.07686824e-06
2.228e-05,1.07686824e-06
2.328e-05,1.07686824e-06
2.428e-05,1.07686824e-06
2.528e-05,1.07686824e-06
2.628e-05,1.07686824e-06
2.728e-05,1.07686824e-06
2.828e-05,1.07686824e-06
2.928e-05,1.07686824e-06
3.028e-05,1.07686824e-06
3.128e-05,1.07686824e-06
3.228e-05,1.07686824e-06
3.328e-05,1.07686824e-06
3.428e-05,1.07686824e-06
3.528e-05,1.07686824e-06
3.628e-05,1.07686824e-06
3.728e-05,1.07686824e-06
3.828e-05,1.07686824e-06
3.928e-05,1.07686824e-06
4.028e-05,1.07686824e-06
4.128e-05,1.07686824e-06
4.228e-05,1.07686824e-06
4.328e-05,1.07686824e-06
4.428e-05,1.07686824e-06
4.528e-05,1.07686824e-06
4.628e-05,1.07686824e-06
4.728e-05,1.07686824e-06
4.828e-05,1.07686824e-06
4.928e-05,1.07686824e-06
5.028e-05,1.07686824e-06
5.128e-05,1.07686824e-06
5.228e-05,1.07686824e-06
5.328e-05,1.07686824e-06
5.428e-05,1.07686824e-06
5.528e-05,1.07686824e-06
5.628e-05,1.07686824e-06
5.728e-05,1.07686824e-06
5.828e-05,1.07686824e-06
5.928e-05,1.07686824e-06
6.028e-05,1.07686824e-06
6.128e-05,1.07686824e-06
6.228e-05,1.07686824e-06
6.328e-05,1.07686824e-06
6.428e-05,1.07686824e-06
6.528e-05,1.07686824e-06
6.628e-05,1.07686824e-06
6.728e-05,1.07686824e-06
6.828e-05,1.07686824e-06
6.928e-05,1.07686824e-06
7.028e-05,1.07686824e-06
7.128e-05,1.07686824e-06
7.228e-05,1.07686824e-06
7.328e-05,1.07686824e-06
7.428e-05,1.07686824e-06
