time,iout
0.0,8.66473133e-07
1e-08,8.66473133e-07
2e-08,8.66473133e-07
4e-08,8.66473133e-07
8e-08,8.66473133e-07
1.6e-07,8.66473133e-07
3.2e-07,8.66473133e-07
6.4e-07,8.66473133e-07
1.28e-06,8.66473133e-07
2.28e-06,8.66473133e-07
3.28e-06,8.66473133e-07
4.28e-06,8.66473133e-07
5.28e-06,8.66473133e-07
6.28e-06,8.66473133e-07
7.28e-06,8.66473133e-07
8.28e-06,8.66473133e-07
9.28e-06,8.66473133e-07
1.028e-05,8.66473133e-07
1.128e-05,8.66473133e-07
1.228e-05,8.66473133e-07
1.328e-05,8.66473133e-07
1.428e-05,8.66473133e-07
1.528e-05,8.66473133e-07
1.628e-05,8.66473133e-07
1.728e-05,8.66473133e-07
1.828e-05,8.66473133e-07
1.928e-05,8.66473133e-07
2.028e-05,8.66473133e-07
2.128e-05,8.66473133e-07
2.228e-05,8.66473133e-07
2.328e-05,8.66473133e-07
2.428e-05,8.66473133e-07
2.528e-05,8.66473133e-07
2.628e-05,8.66473133e-07
2.728e-05,8.66473133e-07
2.828e-05,8.66473133e-07
2.928e-05,8.66473133e-07
3.028e-05,8.66473133e-07
3.128e-05,8.66473133e-07
3.228e-05,8.66473133e-07
3.328e-05,8.66473133e-07
3.428e-05,8.66473133e-07
3.528e-05,8.66473133e-07
3.628e-05,8.66473133e-07
3.728e-05,8.66473133e-07
3.828e-05,8.66473133e-07
3.928e-05,8.66473133e-07
4.028e-05,8.66473133e-07
4.128e-05,8.66473133e-07
4.228e-05,8.66473133e-07
4.328e-05,8.66473133e-07
4.428e-05,8.66473133e-07
4.528e-05,8.66473133e-07
4.628e-05,8.66473133e-07
4.728e-05,8.66473133e-07
4.828e-05,8.66473133e-07
4.928e-05,8.66473133e-07
5.028e-05,8.66473133e-07
5.128e-05,8.66473133e-07
5.228e-05,8.66473133e-07
5.328e-05,8.66473133e-07
5.428e-05,8.66473133e-07
5.528e-05,8.66473133e-07
5.628e-05,8.66473133e-07
5.728e-05,8.66473133e-07
5.828e-05,8.66473133e-07
5.928e-05,8.66473133e-07
6.028e-05,8.66473133e-07
6.128e-05,8.66473133e-07
6.228e-05,8.66473133e-07
6.328e-05,8.66473133e-07
6.428e-05,8.66473133e-07
6.528e-05,8.66473133e-07
6.628e-05,8.66473133e-07
6.728e-05,8.66473133e-07
6.828e-05,8.66473133e-07
6.928e-05,8.66473133e-07
7.028e-05,8.66473133e-07
7.128e-05,8.66473133e-07
7.228e-05,8.66473133e-07
7.328e-05,8.66473133e-07
7.428e-05,8.66473133e-07
7.528e-05,8.66473133e-07
7.628e-05,8.66473133e-07
7.728e-05,8.66473133e-07
7.828e-05,8.66473133e-07
7.928e-05,8.66473133e-07
8.028e-05,8.66473133e-07
8.128e-05,8.66473133e-07
8.228e-05,8.66473133e-07
8.328e-05,8.66473133e-07
8.428e-05,8.66473133e-07
8.528e-05,8.66473133e-07
8.628e-05,8.66473133e-07
8.728e-05,8.66473133e-07
8.828e-05,8.66473133e-07
8.928e-05,8.66473133e-07
9.028e-05,8.66473133e-07
9.128e-05,8.66473133e-07
9.228e-05,8.66473133e-07
9.328e-05,8.66473133e-07
9.428e-05,8.66473133e-07
9.528e-05,8.66473133e-07
9.628e-05,8.66473133e-07
9.728e-05,8.66473133e-07
9.828e-05,8.66473133e-07
9.928e-05,8.66473133e-07
0.00010028,8.66473133e-07
0.00010128,8.66473133e-07
0.00010228,8.66473133e-07
0.00010328,8.66473133e-07
0.00010428,8.66473133e-07
0.00010528,8.66473133e-07
0.00010628,8.66473133e-07
0.00010728,8.66473133e-07
0.00010828,8.66473133e-07
0.00010928,8.66473133e-07
0.00011028,8.66473133e-07
0.00011128,8.66473133e-07
0.00011228,8.66473133e-07
0.00011328,8.66473133e-07
0.00011428,8.66473133e-07
0.00011528,8.66473133e-07
0.00011628,8.66473133e-07
0.00011728,8.66473133e-07
0.00011828,8.66473133e-07
0.00011928,8.66473133e-07
0.00012028,8.66473133e-07
0.00012128,8.66473133e-07
0.00012228,8.66473133e-07
0.00012328,8.66473133e-07
0.00012428,8.66473133e-07
0.00012528,8.66473133e-07
0.00012628,8.66473133e-07
0.00012728,8.66473133e-07
0.00012828,8.66473133e-07
0.00012928,8.66473133e-07
0.00013028,8.66473133e-07
0.00013128,8.66473133e-07
0.00013228,8.66473133e-07
0.00013328,8.66473133e-07
0.00013428,8.66473133e-07
0.00013528,8.66473133e-07
0.00013628,8.66473133e-07
0.00013728,8.66473133e-07
0.00013828,8.66473133e-07
0.00013928,8.66473133e-07
0.00014028,8.66473133e-07
0.00014128,8.66473133e-07
0.00014228,8.66473133e-07
0.00014328,8.66473133e-07
0.00014428,8.66473133e-07
0.00014528,8.66473133e-07
0.00014628,8.66473133e-07
0.00014728,8.66473133e-07
0.00014828,8.66473133e-07
0.00014928,8.66473133e-07
0.00015028,8.66473133e-07
